Date,High,Low,Open,Close,Volume,Adj Close
2021-10-25,295.1300048828125,291.7200012207031,293.29998779296875,293.9200134277344,2993500,293.9200134277344
2021-10-26,298.3599853515625,293.6199951171875,295.7799987792969,295.1099853515625,3601400,295.1099853515625
2021-10-27,299.19000244140625,295.0899963378906,296.5299987792969,295.1499938964844,3742700,295.1499938964844
2021-10-28,298.80999755859375,293.5299987792969,295.07000732421875,298.3800048828125,3450400,298.3800048828125
2021-10-29,300.7799987792969,296.2699890136719,298.0,299.69000244140625,4251900,299.69000244140625
2021-11-01,304.8599853515625,299.7200012207031,301.5,302.760009765625,3825100,302.760009765625
2021-11-02,303.44000244140625,299.4100036621094,301.7200012207031,302.95001220703125,4177500,302.95001220703125
2021-11-03,303.95001220703125,298.19000244140625,303.95001220703125,302.8900146484375,3260200,302.8900146484375
2021-11-04,308.4100036621094,302.3999938964844,303.5,308.0400085449219,3833800,308.0400085449219
2021-11-05,311.3999938964844,303.3399963378906,308.5,307.25,4681800,307.25
2021-11-08,311.3900146484375,305.8999938964844,307.20001220703125,309.9599914550781,3893000,309.9599914550781
2021-11-09,311.75,307.2200012207031,310.0,309.7099914550781,3126500,309.7099914550781
2021-11-10,308.5899963378906,297.8900146484375,306.57000732421875,299.6700134277344,4350900,299.6700134277344
2021-11-11,305.75,301.5,301.5,302.9800109863281,2681900,302.9800109863281
2021-11-12,307.2200012207031,301.6300048828125,304.5,306.6499938964844,3803700,306.6499938964844
2021-11-15,307.760009765625,303.2300109863281,306.8999938964844,305.489990234375,3595300,305.489990234375
2021-11-16,307.5799865722656,302.7200012207031,304.0799865722656,307.0899963378906,2989400,307.0899963378906
2021-11-17,309.8999938964844,307.25,307.7799987792969,308.0199890136719,3864700,308.0199890136719
2021-11-18,306.989990234375,299.5799865722656,306.1600036621094,302.989990234375,4443100,302.989990234375
2021-11-19,306.0,301.1000061035156,305.7099914550781,301.1700134277344,4758900,301.1700134277344
2021-11-22,305.489990234375,296.7200012207031,301.8399963378906,296.8399963378906,4474700,296.8399963378906
2021-11-23,296.4700012207031,288.30999755859375,293.6499938964844,291.4200134277344,6431100,291.4200134277344
2021-11-24,289.45001220703125,283.20001220703125,286.0400085449219,289.1700134277344,5091400,289.1700134277344
2021-11-26,287.57000732421875,283.0400085449219,284.5,284.2099914550781,4195300,284.2099914550781
2021-11-29,298.3900146484375,284.70001220703125,289.5199890136719,296.739990234375,8215600,296.739990234375
2021-11-30,299.2699890136719,283.3999938964844,296.19000244140625,284.9599914550781,13597600,284.9599914550781
2021-12-01,276.94000244140625,251.4600067138672,271.260009765625,251.5,30723100,251.5
2021-12-02,262.5799865722656,252.13999938964844,252.82000732421875,261.20001220703125,12200800,261.20001220703125
2021-12-03,261.75,251.6999969482422,261.54998779296875,258.32000732421875,8944000,258.32000732421875
2021-12-06,259.2300109863281,250.7100067138672,256.1000061035156,258.75,7123000,258.75
2021-12-07,270.2300109863281,263.6000061035156,265.4700012207031,266.989990234375,7401200,266.989990234375
2021-12-08,268.5,264.57000732421875,268.30999755859375,266.30999755859375,4586500,266.30999755859375
2021-12-09,266.67999267578125,262.6400146484375,266.0400085449219,264.32000732421875,3967000,264.32000732421875
2021-12-10,270.57000732421875,264.44000244140625,266.1000061035156,266.0299987792969,3480100,266.0299987792969
2021-12-13,270.55999755859375,264.6099853515625,265.79998779296875,265.760009765625,3625700,265.760009765625
2021-12-14,262.1499938964844,253.3000030517578,262.0,255.58999633789062,7227300,255.58999633789062
2021-12-15,260.19000244140625,251.89999389648438,254.85000610351562,260.0400085449219,6484900,260.0400085449219
2021-12-16,261.3500061035156,252.22000122070312,260.0,253.1199951171875,6556700,253.1199951171875
2021-12-17,253.89999389648438,246.7899932861328,251.24000549316406,252.92999267578125,12119400,252.92999267578125
2021-12-20,251.5399932861328,246.5,249.88999938964844,247.2100067138672,5580100,247.2100067138672
2021-12-21,253.00999450683594,245.25,248.0,252.5500030517578,5428200,252.5500030517578
2021-12-22,254.25999450683594,249.50999450683594,253.4199981689453,252.8000030517578,4982400,252.8000030517578
2021-12-23,254.30999755859375,249.33999633789062,251.22999572753906,253.13999938964844,3769500,253.13999938964844
2021-12-27,258.42999267578125,253.24000549316406,253.38999938964844,258.29998779296875,3531800,258.29998779296875
2021-12-28,260.7799987792969,254.94000244140625,259.7300109863281,255.4499969482422,3293700,255.4499969482422
2021-12-29,256.42999267578125,253.1199951171875,256.0,254.5399932861328,2592700,254.5399932861328
2021-12-30,257.8999938964844,254.4600067138672,255.3000030517578,255.3300018310547,2950600,255.3300018310547
2021-12-31,256.489990234375,253.6300048828125,254.47000122070312,254.1300048828125,3169300,254.1300048828125
2022-01-03,256.70001220703125,248.64999389648438,255.00999450683594,255.4600067138672,4316800,255.4600067138672
2022-01-04,256.8699951171875,243.39999389648438,256.8500061035156,248.22999572753906,7240700,248.22999572753906
2022-01-05,238.1999969482422,227.30999755859375,236.1699981689453,227.6699981689453,18882500,227.6699981689453
2022-01-06,234.47999572753906,226.0500030517578,228.0399932861328,229.14999389648438,9376100,229.14999389648438
2022-01-07,232.27999877929688,226.0500030517578,228.5,228.30999755859375,6286700,228.30999755859375
2022-01-10,229.8300018310547,218.88999938964844,225.5,229.6300048828125,7803800,229.6300048828125
2022-01-11,236.35000610351562,226.55999755859375,228.8000030517578,234.83999633789062,7635300,234.83999633789062
2022-01-12,239.27999877929688,235.75999450683594,237.0,237.8300018310547,6718900,237.8300018310547
2022-01-13,238.7899932861328,227.9199981689453,237.5,228.6300048828125,6680300,228.6300048828125
2022-01-14,233.2899932861328,227.61000061035156,228.02999877929688,231.22999572753906,5805100,231.22999572753906
2022-01-18,230.72999572753906,225.3000030517578,228.4499969482422,226.05999755859375,6032000,226.05999755859375
2022-01-19,232.2100067138672,226.1699981689453,227.47000122070312,226.27000427246094,5332600,226.27000427246094
2022-01-20,231.39999389648438,222.49000549316406,229.07000732421875,222.94000244140625,5663700,222.94000244140625
2022-01-21,224.77000427246094,218.25,223.05999755859375,218.6300048828125,9128400,218.6300048828125
2022-01-24,223.3800048828125,207.50999450683594,212.38999938964844,223.02999877929688,11664300,223.02999877929688
2022-01-25,223.89999389648438,214.6699981689453,221.0,215.38999938964844,9092700,215.38999938964844
2022-01-26,221.4600067138672,209.07000732421875,219.61000061035156,211.0,10029600,211.0
2022-01-27,223.14999389648438,212.05999755859375,214.0800018310547,212.74000549316406,9462100,212.74000549316406
2022-01-28,222.2899932861328,210.8800048828125,214.3000030517578,222.1300048828125,8254900,222.1300048828125
2022-01-31,232.91000366210938,222.25999450683594,222.9499969482422,232.6300048828125,7084200,232.6300048828125
2022-02-01,232.77999877929688,226.32000732421875,232.3699951171875,232.1199951171875,6387100,232.1199951171875
2022-02-02,234.49000549316406,223.02000427246094,233.74000549316406,225.00999450683594,9378900,225.00999450683594
2022-02-03,220.7899932861328,210.39999389648438,218.07000732421875,212.77000427246094,12826600,212.77000427246094
2022-02-04,221.6699981689453,213.19000244140625,214.99000549316406,219.22999572753906,6176500,219.22999572753906
2022-02-07,221.44000244140625,216.66000366210938,219.0,216.97000122070312,3922300,216.97000122070312
2022-02-08,217.94000244140625,212.14999389648438,215.60000610351562,217.42999267578125,5628700,217.42999267578125
2022-02-09,222.19000244140625,215.57000732421875,221.13999938964844,222.0399932861328,6107700,222.0399932861328
2022-02-10,221.99000549316406,215.80999755859375,217.6999969482422,217.6699981689453,5312600,217.6699981689453
2022-02-11,219.92999267578125,206.11000061035156,217.6199951171875,207.89999389648438,8165600,207.89999389648438
2022-02-14,209.89999389648438,204.6300048828125,205.8000030517578,206.39999389648438,7005900,206.39999389648438
2022-02-15,214.57000732421875,208.52000427246094,209.75,214.25,6353000,214.25
2022-02-16,212.4199981689453,208.2100067138672,211.0,211.74000549316406,7072700,211.74000549316406
2022-02-17,209.75,199.5,208.3300018310547,200.02999877929688,8820100,200.02999877929688
2022-02-18,202.60000610351562,195.7899932861328,200.39999389648438,196.83999633789062,6691800,196.83999633789062
2022-02-22,201.4600067138672,193.52999877929688,195.52999877929688,195.1300048828125,8434800,195.1300048828125
2022-02-23,199.0,190.1300048828125,196.35000610351562,190.5399932861328,7784300,190.5399932861328
2022-02-24,204.89999389648438,184.44000244140625,184.74000549316406,204.2899932861328,11792600,204.2899932861328
2022-02-25,208.47000122070312,201.61000061035156,204.72000122070312,208.08999633789062,5853600,208.08999633789062
2022-02-28,211.6699981689453,206.9499969482422,207.7899932861328,210.52999877929688,7904700,210.52999877929688
2022-03-01,214.38999938964844,208.4600067138672,213.39999389648438,208.88999938964844,12587300,208.88999938964844
2022-03-02,217.30999755859375,201.14999389648438,216.10000610351562,210.38999938964844,16670100,210.38999938964844
2022-03-03,211.6300048828125,204.22000122070312,210.38999938964844,204.75,6559900,204.75
