Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,224.5800018310547,206.80999755859375,207.0,224.4600067138672,42867100,224.4600067138672,,,,,148.89999389648438
2021-11-08,226.99000549316406,217.27000427246094,225.24000549316406,220.9600067138672,37504600,220.9600067138672,,,,,127.19999694824219
2021-11-15,233.94000244140625,213.22999572753906,227.3699951171875,214.1300048828125,74620800,214.1300048828125,,,,,120.69999694824219
2021-11-22,215.02000427246094,194.0,215.0,199.2100067138672,42721300,199.2100067138672,,,,,132.22999572753906
2021-11-29,204.27999877929688,188.0,201.8699951171875,198.49000549316406,69361900,198.49000549316406,,,,,139.25
2021-12-06,212.67999267578125,199.1999969482422,199.77000427246094,205.05999755859375,42013600,205.05999755859375,,,,,127.0
2021-12-13,202.80999755859375,187.8800048828125,202.5,192.6300048828125,50435700,192.6300048828125,,,,,136.8000030517578
2021-12-20,205.1300048828125,185.25999450683594,188.11000061035156,204.22000122070312,37899200,204.22000122070312,,,,,141.52999877929688
2021-12-27,208.94000244140625,199.10000610351562,201.99000549316406,201.32000732421875,37883200,201.32000732421875,209.5999984741211,,,,139.83999633789062
2022-01-03,218.92999267578125,203.33999633789062,204.0,215.5,48708100,215.5,209.5999984741211,,,,139.07000732421875
2022-01-10,226.88999938964844,207.1300048828125,214.25999450683594,225.9600067138672,51143400,225.9600067138672,209.5999984741211,,,,147.74000549316406
2022-01-17,229.6699981689453,204.57000732421875,224.5,205.44000244140625,37498800,205.44000244140625,207.46499633789062,,,,158.16000366210938
2022-01-24,206.2100067138672,183.77000427246094,199.85000610351562,190.57000732421875,66232200,190.57000732421875,206.72000122070312,,,,159.30999755859375
2022-01-31,209.10000610351562,190.0,190.72999572753906,206.4499969482422,48620700,206.4499969482422,206.72000122070312,,,,165.0399932861328
2022-02-07,223.22999572753906,205.4199981689453,205.7899932861328,212.3000030517578,49900400,212.3000030517578,206.72000122070312,,,,169.99000549316406
2022-02-14,219.67999267578125,208.60000610351562,213.0,209.02999877929688,35779000,209.02999877929688,206.72000122070312,,,,162.9199981689453
2022-02-21,206.89999389648438,186.8800048828125,205.0,201.47999572753906,38646300,201.47999572753906,206.72000122070312,,,,164.52999877929688
2022-02-28,207.30999755859375,178.97000122070312,198.5800018310547,180.83999633789062,54630700,180.83999633789062,204.31999969482422,,,,151.82000732421875
2022-03-07,184.86000061035156,167.5800018310547,181.02999877929688,176.22999572753906,54362800,176.22999572753906,198.625,,,,157.52000427246094
2022-03-14,193.3800048828125,172.57000732421875,175.8800048828125,192.8300018310547,49244100,192.8300018310547,198.625,,,,144.2899932861328
2022-03-21,192.86000061035156,180.61000061035156,184.39999389648438,188.9499969482422,63505900,188.9499969482422,195.40499877929688,,,,131.25999450683594
2022-03-28,197.5800018310547,184.47000122070312,188.42999267578125,190.75999450683594,36612100,190.75999450683594,195.40499877929688,,,,121.08000183105469
2022-04-04,192.35000610351562,173.8699951171875,190.02000427246094,175.1999969482422,39379500,175.1999969482422,195.40499877929688,,,,129.7899932861328
2022-04-11,185.5399932861328,173.39999389648438,173.83999633789062,181.94000244140625,24670700,181.94000244140625,193.62999725341797,,,,133.14999389648438
2022-04-18,189.85000610351562,176.5,181.4499969482422,176.9199981689453,33171000,176.9199981689453,187.44499969482422,,,,141.32000732421875
2022-04-25,176.0800018310547,146.0,174.50999450683594,148.83999633789062,80341200,148.83999633789062,176.65499877929688,189.97000122070312,,,143.83999633789062
2022-05-02,157.99000549316406,143.3800048828125,148.02000427246094,148.89999389648438,47748000,148.89999389648438,170.4800033569336,188.66000366210938,,,143.0399932861328
2022-05-09,146.9499969482422,120.27999877929688,146.0,127.19999694824219,72546400,127.19999694824219,158.93000030517578,177.11000061035156,,,
2022-05-16,132.8300018310547,117.08000183105469,127.05000305175781,120.69999694824219,59251400,120.69999694824219,157.3300018310547,173.375,,,
2022-05-23,132.22999572753906,117.29000091552734,121.69999694824219,132.22999572753906,41737200,132.22999572753906,157.3300018310547,173.375,,,
2022-05-30,140.6999969482422,127.01000213623047,131.02999877929688,139.25,40814100,139.25,154.71500396728516,173.375,,,
2022-06-06,142.2100067138672,126.8499984741211,139.99000549316406,127.0,31405400,127.0,153.46500396728516,173.375,,,
2022-06-13,138.97999572753906,113.0199966430664,123.0,136.8000030517578,95912200,136.8000030517578,151.43500137329102,171.34499740600586,,,
2022-06-20,141.8699951171875,130.08999633789062,139.1699981689453,141.52999877929688,42606300,141.52999877929688,144.54999923706055,171.34499740600586,,,
2022-06-27,147.17999267578125,131.60000610351562,140.27999877929688,139.83999633789062,44154200,139.83999633789062,135.50500106811523,171.34499740600586,,,
2022-07-04,142.27999877929688,131.2899932861328,136.25,139.07000732421875,30003800,139.07000732421875,130.09999465942383,171.34499740600586,,,
2022-07-11,149.74000549316406,134.88999938964844,137.77000427246094,147.74000549316406,51179900,147.74000549316406,131.38000106811523,171.34499740600586,,,
2022-07-18,163.33999633789062,147.1999969482422,153.30999755859375,158.16000366210938,52439100,158.16000366210938,138.17999649047852,168.12499618530273,,,
2022-07-25,162.74000549316406,152.8000030517578,156.94000244140625,159.30999755859375,42647000,159.30999755859375,138.17999649047852,168.12499618530273,,,
2022-08-01,171.75999450683594,162.3300018310547,165.9499969482422,165.0399932861328,45653700,165.0399932861328,142.38999557495117,168.12499618530273,,,
2022-08-08,171.75999450683594,163.4499969482422,166.41000366210938,169.99000549316406,33881700,169.99000549316406,142.38999557495117,166.34999465942383,,,
2022-08-15,173.85000610351562,162.5800018310547,169.2899932861328,162.9199981689453,26668500,162.9199981689453,151.97000122070312,160.16499710083008,,,
