Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-10-27,60.02000045776367,58.43000030517578,59.029998779296875,58.54999923706055,3984800.0,57.19331741333008,,,,,53.31999969482422
2021-10-28,59.95000076293945,58.81999969482422,58.81999969482422,59.900001525878906,2668200.0,58.51203918457031,,,,,54.77000045776367
2021-10-29,60.91999816894531,59.060001373291016,60.0,59.09000015258789,4668700.0,57.72080612182617,,,,,55.189998626708984
2021-11-01,60.369998931884766,59.619998931884766,59.709999084472656,60.189998626708984,2732100.0,58.795318603515625,,,,,54.970001220703125
2021-11-02,60.369998931884766,59.79999923706055,60.0,59.97999954223633,3318100.0,58.59018325805664,,,,,54.810001373291016
2021-11-03,61.79999923706055,59.66999816894531,59.70000076293945,61.08000183105469,4537700.0,59.664695739746094,,,,,54.38999938964844
2021-11-04,60.83000183105469,59.650001525878906,60.70000076293945,60.38999938964844,4685900.0,58.99067687988281,,,,,53.84000015258789
2021-11-05,62.540000915527344,58.709999084472656,62.0,58.959999084472656,6787500.0,57.59381866455078,,,,,54.65999984741211
2021-11-08,59.869998931884766,58.599998474121094,59.060001373291016,59.15999984741211,5118300.0,57.789180755615234,60.48500061035156,,,,54.36000061035156
2021-11-09,59.529998779296875,58.27000045776367,58.79999923706055,58.7599983215332,3097700.0,57.3984489440918,60.40500068664551,,,,55.279998779296875
2021-11-10,59.38999938964844,58.290000915527344,58.63999938964844,58.86000061035156,3645500.0,57.49613571166992,60.40500068664551,,,,54.11000061035156
2021-11-11,59.290000915527344,58.77000045776367,58.810001373291016,58.86000061035156,3113300.0,57.49613571166992,60.40500068664551,,,,52.90999984741211
2021-11-12,59.060001373291016,58.099998474121094,58.75,58.209999084472656,3538100.0,56.86119079589844,60.31999969482422,,,,55.13999938964844
2021-11-15,58.59000015258789,57.869998931884766,58.38999938964844,58.09000015258789,3819900.0,56.74397659301758,60.204999923706055,,,,55.27000045776367
2021-11-16,58.68000030517578,57.15999984741211,58.45000076293945,57.189998626708984,3772300.0,55.864830017089844,59.85000038146973,,,,56.56999969482422
2021-11-17,57.31999969482422,56.59000015258789,56.97999954223633,56.95000076293945,4567200.0,55.63039016723633,59.56500053405762,,,,56.900001525878906
2021-11-18,57.25,55.79999923706055,56.97999954223633,56.119998931884766,4568000.0,54.81962203979492,57.834999084472656,,,,56.66999816894531
2021-11-19,55.709999084472656,54.709999084472656,55.20000076293945,54.95000076293945,4864300.0,53.67673873901367,57.119998931884766,,,,56.779998779296875
2021-11-22,57.779998779296875,55.29999923706055,55.5,56.939998626708984,6027000.0,55.62062072753906,57.04999923706055,,,,56.7400016784668
2021-11-23,59.34000015258789,57.529998779296875,57.54999923706055,58.900001525878906,7055100.0,57.53520965576172,57.02499961853027,,,,56.86000061035156
2021-11-24,59.13999938964844,57.720001220703125,58.65999984741211,57.88999938964844,5072800.0,56.54861068725586,57.02499961853027,,,,57.38999938964844
2021-11-26,56.529998779296875,53.849998474121094,55.310001373291016,56.04999923706055,4009600.0,54.75124740600586,56.59499931335449,,,,59.0
2021-11-29,56.86000061035156,54.93000030517578,56.7599983215332,54.95000076293945,4800300.0,53.67673873901367,56.59499931335449,,,,58.189998626708984
2021-11-30,54.31999969482422,52.36000061035156,54.31999969482422,52.599998474121094,10816400.0,51.381187438964844,55.85000038146973,,,,59.189998626708984
2021-12-01,54.209999084472656,51.689998626708984,53.70000076293945,51.720001220703125,5845600.0,50.52157974243164,55.51499938964844,,,,60.7400016784668
2021-12-02,54.25,52.20000076293945,52.20000076293945,53.959999084472656,6570900.0,52.70967102050781,55.51499938964844,57.114999771118164,,,61.40999984741211
2021-12-03,54.189998626708984,53.060001373291016,53.90999984741211,53.31999969482422,5056200.0,52.084503173828125,55.51499938964844,57.114999771118164,,,61.77000045776367
2021-12-06,55.4900016784668,54.09000015258789,54.20000076293945,54.77000045776367,6051100.0,53.50090408325195,55.51499938964844,57.114999771118164,,,61.369998931884766
2021-12-07,55.95000076293945,54.900001525878906,55.150001525878906,55.189998626708984,4852800.0,53.911170959472656,55.41499900817871,57.114999771118164,,,61.869998931884766
2021-12-08,55.650001525878906,54.790000915527344,55.369998931884766,54.970001220703125,4018600.0,53.69627380371094,54.27499961853027,57.114999771118164,,,61.90999984741211
2021-12-09,55.36000061035156,54.470001220703125,54.650001525878906,54.810001373291016,3716400.0,53.539981842041016,54.27499961853027,57.114999771118164,,,60.900001525878906
2021-12-10,55.20000076293945,54.130001068115234,55.09000015258789,54.38999938964844,4023500.0,53.12971115112305,53.81999969482422,57.114999771118164,,,58.84000015258789
2021-12-13,54.310001373291016,53.25,54.279998779296875,53.84000015258789,4304600.0,52.59245681762695,53.81999969482422,57.114999771118164,,,58.84000015258789
2021-12-14,55.09000015258789,53.650001525878906,53.75,54.65999984741211,5066200.0,53.393455505371094,54.07500076293945,55.779998779296875,,,57.31999969482422
2021-12-15,54.58000183105469,53.459999084472656,54.58000183105469,54.36000061035156,4523900.0,53.41310501098633,54.505001068115234,55.60999870300293,,,57.459999084472656
2021-12-16,55.81999969482422,54.619998931884766,54.93000030517578,55.279998779296875,6340200.0,54.31707763671875,54.60000038146973,55.53999900817871,,,58.209999084472656
2021-12-17,55.130001068115234,53.54999923706055,55.08000183105469,54.11000061035156,11164300.0,53.16746139526367,54.60000038146973,55.51499938964844,,,57.630001068115234
2021-12-20,53.220001220703125,51.849998474121094,53.209999084472656,52.90999984741211,4458400.0,51.98836135864258,53.834999084472656,55.51499938964844,,,56.41999816894531
2021-12-21,55.599998474121094,53.59000015258789,53.61000061035156,55.13999938964844,6431000.0,54.17951583862305,53.834999084472656,55.51499938964844,,,56.959999084472656
2021-12-22,55.619998931884766,54.900001525878906,55.0,55.27000045776367,4694000.0,54.307254791259766,53.834999084472656,55.51499938964844,,,57.75
2021-12-23,56.75,55.599998474121094,55.61000061035156,56.56999969482422,3980700.0,55.58460998535156,54.29999923706055,55.51499938964844,,,59.11000061035156
2021-12-27,57.040000915527344,56.2599983215332,56.65999984741211,56.900001525878906,2079300.0,55.90886306762695,54.44499969482422,55.51499938964844,,,60.25
2021-12-28,57.599998474121094,56.599998474121094,56.790000915527344,56.66999816894531,2449500.0,55.68286895751953,54.724998474121094,55.51499938964844,,,59.4900016784668
2021-12-29,57.13999938964844,56.560001373291016,56.63999938964844,56.779998779296875,1977500.0,55.790950775146484,54.724998474121094,55.51499938964844,,,60.9900016784668
2021-12-30,57.34000015258789,56.709999084472656,56.900001525878906,56.7400016784668,2144300.0,55.751651763916016,54.724998474121094,55.51499938964844,,,61.790000915527344
2021-12-31,57.22999954223633,56.650001525878906,56.70000076293945,56.86000061035156,2075300.0,55.86956024169922,54.724998474121094,55.41499900817871,,,62.70000076293945
2022-01-03,58.08000183105469,57.130001068115234,57.18000030517578,57.38999938964844,3376300.0,56.39032745361328,55.83500099182129,54.885000228881836,,,62.40999984741211
2022-01-04,59.47999954223633,58.029998779296875,58.25,59.0,5281300.0,57.972286224365234,57.19000053405762,55.584999084472656,,,62.220001220703125
2022-01-05,59.70000076293945,58.150001525878906,59.130001068115234,58.189998626708984,4639400.0,57.176387786865234,57.64999961853027,55.69499969482422,,,60.7400016784668
2022-01-06,59.52000045776367,57.790000915527344,59.2400016784668,59.189998626708984,6331600.0,58.158973693847656,57.97999954223633,55.69499969482422,,,58.9900016784668
2022-01-07,60.970001220703125,59.310001373291016,59.599998474121094,60.7400016784668,5318900.0,59.681976318359375,58.76500129699707,56.40999984741211,,,60.380001068115234
2022-01-10,61.560001373291016,59.83000183105469,61.119998931884766,61.40999984741211,7913200.0,60.340301513671875,59.060001373291016,56.704999923706055,56.3149995803833,,60.34000015258789
2022-01-11,61.77000045776367,60.86000061035156,61.529998779296875,61.77000045776367,6091500.0,60.69403076171875,59.21000099182129,56.80999946594238,56.3149995803833,,61.380001068115234
2022-01-12,62.11000061035156,60.5099983215332,61.47999954223633,61.369998931884766,6150500.0,60.30099868774414,59.380001068115234,56.97999954223633,56.3149995803833,,61.72999954223633
2022-01-13,62.25,61.54999923706055,61.790000915527344,61.869998931884766,3476900.0,60.79228973388672,59.69000053405762,57.04999923706055,56.26499938964844,,61.61000061035156
2022-01-14,62.18000030517578,60.83000183105469,60.939998626708984,61.90999984741211,4465100.0,60.83159255981445,60.02000045776367,57.04999923706055,55.69499969482422,,61.540000915527344
2022-01-18,62.18000030517578,60.7400016784668,62.0,60.900001525878906,4265200.0,59.83918762207031,60.02000045776367,57.04999923706055,55.69499969482422,,60.380001068115234
2022-01-19,61.599998474121094,58.7400016784668,61.18000030517578,58.84000015258789,6354800.0,57.815067291259766,60.02000045776367,57.04999923706055,55.46749973297119,,63.15999984741211
2022-01-20,60.84000015258789,58.59000015258789,59.029998779296875,58.84000015258789,5861700.0,57.815067291259766,60.420000076293945,57.04999923706055,55.46749973297119,,61.2400016784668
