Date,High,Low,Open,Close,Volume,Adj Close
2021-10-27,225.39999389648438,204.0399932861328,205.5,216.22000122070312,15168400,216.22000122070312
2021-10-28,227.58999633789062,210.6699981689453,216.22000122070312,224.4600067138672,5733400,224.4600067138672
2021-10-29,237.0,225.0,225.0,231.6300048828125,4171300,231.6300048828125
2021-11-01,239.88999938964844,232.1199951171875,233.0399932861328,239.52999877929688,2631000,239.52999877929688
2021-11-02,239.02999877929688,228.52999877929688,238.0500030517578,237.61000061035156,2762900,237.61000061035156
2021-11-03,238.8800048828125,231.07000732421875,234.4499969482422,236.5800018310547,2158500,236.5800018310547
2021-11-04,243.1199951171875,232.6699981689453,236.69000244140625,242.60000610351562,2162600,242.60000610351562
2021-11-05,244.8800048828125,234.25999450683594,242.1199951171875,237.89999389648438,1835500,237.89999389648438
2021-11-08,246.5399932861328,239.0,241.16000366210938,241.6199951171875,1242700,241.6199951171875
2021-11-09,244.3800048828125,232.55999755859375,243.5500030517578,239.38999938964844,1214800,239.38999938964844
2021-11-10,237.8300018310547,227.60000610351562,228.72999572753906,231.47999572753906,1422200,231.47999572753906
2021-11-11,252.0500030517578,235.30999755859375,235.41000366210938,250.49000549316406,2661100,250.49000549316406
2021-11-12,254.6999969482422,248.19000244140625,251.5,251.6199951171875,1600600,251.6199951171875
2021-11-15,253.99000549316406,241.61000061035156,253.63999938964844,244.7100067138672,1715600,244.7100067138672
2021-11-16,253.60000610351562,239.5500030517578,245.3699951171875,251.58999633789062,2242800,251.58999633789062
2021-11-17,260.55999755859375,250.52000427246094,252.00999450683594,254.86000061035156,1772100,254.86000061035156
2021-11-18,259.75,249.02000427246094,258.32000732421875,254.47999572753906,1537400,254.47999572753906
2021-11-19,272.0,255.02000427246094,255.8300018310547,267.739990234375,2720000,267.739990234375
2021-11-22,282.4599914550781,260.5799865722656,269.1600036621094,261.1199951171875,3026700,261.1199951171875
2021-11-23,265.260009765625,245.74000549316406,258.0799865722656,250.5,2598300,250.5
2021-11-24,255.9199981689453,242.8699951171875,251.8800048828125,255.10000610351562,1541800,255.10000610351562
2021-11-26,259.0,243.6199951171875,250.38999938964844,247.4199981689453,1476200,247.4199981689453
