Date,High,Low,Open,Close,Volume,Adj Close
2021-10-27,123.61000061035156,119.72000122070312,123.55000305175781,119.77999877929688,962500,119.77999877929688
2021-10-28,122.5199966430664,119.87999725341797,120.0,122.30999755859375,712200,122.30999755859375
2021-10-29,124.19999694824219,121.08000183105469,121.37000274658203,123.26000213623047,1273700,123.26000213623047
2021-11-01,125.97000122070312,122.69999694824219,123.51000213623047,125.83999633789062,954600,125.83999633789062
2021-11-02,128.4600067138672,120.8499984741211,127.52999877929688,121.91000366210938,1312600,121.91000366210938
2021-11-03,127.8499984741211,121.16999816894531,122.95999908447266,127.69999694824219,1300100,127.69999694824219
2021-11-04,131.6199951171875,126.04000091552734,128.0,130.72999572753906,1257000,130.72999572753906
2021-11-05,131.2100067138672,124.63999938964844,131.2100067138672,125.16999816894531,1446200,125.16999816894531
2021-11-08,126.08999633789062,122.97000122070312,125.70999908447266,125.41000366210938,2438900,125.41000366210938
2021-11-09,126.2699966430664,124.76000213623047,124.76000213623047,125.29000091552734,669100,125.29000091552734
2021-11-10,125.63999938964844,122.55000305175781,124.63999938964844,125.5199966430664,1080200,125.5199966430664
2021-11-11,127.43000030517578,125.91999816894531,126.61000061035156,126.58000183105469,561400,126.58000183105469
2021-11-12,129.0,126.62999725341797,126.94000244140625,128.17999267578125,672900,128.17999267578125
2021-11-15,128.89999389648438,126.9800033569336,128.2899932861328,128.88999938964844,613500,128.88999938964844
2021-11-16,130.8300018310547,128.38999938964844,128.88999938964844,130.44000244140625,628500,130.44000244140625
2021-11-17,130.44000244140625,127.73999786376953,130.44000244140625,128.02000427246094,775700,128.02000427246094
2021-11-18,128.74000549316406,126.29000091552734,128.19000244140625,127.51000213623047,748200,127.51000213623047
2021-11-19,129.61000061035156,127.30000305175781,127.88999938964844,128.7899932861328,982600,128.7899932861328
2021-11-22,132.27999877929688,128.69000244140625,129.1699981689453,130.0500030517578,1000200,130.0500030517578
2021-11-23,130.60000610351562,127.79000091552734,130.0,128.6999969482422,979100,128.6999969482422
2021-11-24,128.83999633789062,126.86000061035156,128.3800048828125,126.93000030517578,888400,126.93000030517578
2021-11-26,129.50999450683594,123.12999725341797,125.16000366210938,123.88999938964844,1348600,123.88999938964844
2021-11-29,127.73999786376953,124.62999725341797,124.70999908447266,126.76000213623047,1276600,126.76000213623047
2021-11-30,126.31999969482422,120.62999725341797,125.75,121.62000274658203,5540400,121.62000274658203
2021-12-01,126.12000274658203,121.58999633789062,123.05000305175781,123.01000213623047,1602900,123.01000213623047
2021-12-02,123.6500015258789,115.01000213623047,118.58999633789062,122.5999984741211,2113400,122.5999984741211
2021-12-03,126.19999694824219,122.2699966430664,123.58000183105469,125.80000305175781,1377300,125.80000305175781
2021-12-06,127.0,125.01000213623047,126.61000061035156,126.30000305175781,855300,126.30000305175781
2021-12-07,129.88999938964844,126.38999938964844,127.05000305175781,129.4499969482422,1102100,129.4499969482422
2021-12-08,130.3000030517578,127.87999725341797,129.9499969482422,128.72999572753906,883700,128.72999572753906
2021-12-09,129.1999969482422,127.08999633789062,128.47000122070312,128.27000427246094,492700,128.27000427246094
2021-12-10,131.1999969482422,127.69999694824219,128.4499969482422,131.00999450683594,1010300,131.00999450683594
2021-12-13,135.85000610351562,131.11000061035156,131.11000061035156,134.2899932861328,1955900,134.2899932861328
2021-12-14,135.5399932861328,131.86000061035156,133.60000610351562,133.1699981689453,1634100,133.1699981689453
2021-12-15,135.64999389648438,133.42999267578125,133.9600067138672,135.11000061035156,1115300,135.11000061035156
2021-12-16,137.8000030517578,135.08999633789062,136.25999450683594,135.6199951171875,1161900,135.6199951171875
2021-12-17,136.36000061035156,129.61000061035156,135.33999633789062,129.92999267578125,2759600,129.92999267578125
2021-12-20,128.7899932861328,125.5999984741211,128.2100067138672,127.02999877929688,1351400,127.02999877929688
2021-12-21,128.67999267578125,126.05000305175781,127.81999969482422,127.47000122070312,800800,127.47000122070312
2021-12-22,129.17999267578125,126.43000030517578,127.2300033569336,129.0800018310547,680600,129.0800018310547
2021-12-23,131.75999450683594,129.17999267578125,129.66000366210938,130.75999450683594,471000,130.75999450683594
2021-12-27,133.14999389648438,130.89999389648438,131.52999877929688,133.0399932861328,435300,133.0399932861328
2021-12-28,133.8300018310547,132.6999969482422,133.8300018310547,132.97000122070312,413500,132.97000122070312
