Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-10-27,57.220001220703125,55.560001373291016,57.0,55.59000015258789,548000.0,55.47238540649414,,,,,54.869998931884766
2021-10-28,56.41999816894531,55.720001220703125,55.7599983215332,56.40999984741211,435700.0,56.2906494140625,,,,,56.220001220703125
2021-10-29,56.720001220703125,55.86000061035156,56.439998626708984,56.06999969482422,573000.0,55.95137023925781,,,,,56.849998474121094
2021-11-01,57.560001373291016,55.970001220703125,56.41999816894531,57.099998474121094,878000.0,56.979190826416016,,,,,56.790000915527344
2021-11-02,57.720001220703125,56.75,57.16999816894531,57.38999938964844,915600.0,57.268577575683594,,,,,56.63999938964844
2021-11-03,58.029998779296875,57.16999816894531,57.16999816894531,57.38999938964844,777600.0,57.268577575683594,,,,,57.099998474121094
2021-11-04,57.22999954223633,56.22999954223633,57.22999954223633,56.65999984741211,743200.0,56.540122985839844,,,,,56.77000045776367
2021-11-05,57.84000015258789,56.880001068115234,57.4900016784668,57.220001220703125,707100.0,57.09893798828125,,,,,56.709999084472656
2021-11-08,59.189998626708984,57.70000076293945,57.72999954223633,58.02000045776367,1019600.0,57.897247314453125,57.375,,,,57.08000183105469
2021-11-09,58.130001068115234,57.36000061035156,57.599998474121094,57.65999984741211,584300.0,57.53800582885742,57.454999923706055,,,,57.90999984741211
2021-11-10,58.06999969482422,56.79999923706055,57.779998779296875,57.220001220703125,876000.0,57.09893798828125,57.52499961853027,,,,56.779998779296875
2021-11-11,57.72999954223633,56.97999954223633,57.130001068115234,57.560001373291016,630600.0,57.4382209777832,57.579999923706055,,,,55.58000183105469
2021-11-12,57.540000915527344,56.529998779296875,57.540000915527344,57.040000915527344,557000.0,56.91931915283203,57.709999084472656,,,,56.7599983215332
2021-11-15,57.279998779296875,56.11000061035156,57.279998779296875,56.22999954223633,596100.0,56.11103057861328,57.64999961853027,,,,56.7599983215332
2021-11-16,56.88999938964844,56.18000030517578,56.439998626708984,56.47999954223633,941000.0,56.360504150390625,57.64999961853027,,,,57.02000045776367
2021-11-17,57.400001525878906,56.43000030517578,56.619998931884766,57.16999816894531,762600.0,57.049041748046875,57.64999961853027,,,,57.720001220703125
2021-11-18,57.619998931884766,56.27000045776367,57.119998931884766,56.689998626708984,730400.0,56.5700569152832,57.64999961853027,,,,58.189998626708984
2021-11-19,56.2599983215332,54.81999969482422,56.16999816894531,55.630001068115234,957300.0,55.51230239868164,56.47500038146973,,,,58.16999816894531
2021-11-22,57.2599983215332,55.61000061035156,55.61000061035156,56.70000076293945,920500.0,56.58003616333008,56.44499969482422,,,,57.779998779296875
2021-11-23,57.75,56.93000030517578,57.060001373291016,57.400001525878906,722400.0,57.34176254272461,56.28499984741211,,,,57.7599983215332
2021-11-24,57.38999938964844,56.70000076293945,57.2599983215332,56.849998474121094,889500.0,56.792320251464844,56.28499984741211,,,,58.099998474121094
2021-11-26,55.630001068115234,54.25,54.86000061035156,55.06999969482422,888700.0,55.01412582397461,56.0,,,,59.38999938964844
2021-11-29,55.68000030517578,54.619998931884766,55.58000183105469,55.11000061035156,1077300.0,55.05408477783203,56.0,,,,58.779998779296875
2021-11-30,55.02000045776367,53.25,54.43000030517578,53.459999084472656,2767500.0,53.405757904052734,55.5,,,,59.36000061035156
2021-12-01,55.220001220703125,53.38999938964844,54.43000030517578,53.43000030517578,1305700.0,53.375789642333984,55.5,,,,60.779998779296875
2021-12-02,55.599998474121094,53.59000015258789,53.91999816894531,55.06999969482422,959500.0,55.01412582397461,55.5,56.21999931335449,,,60.72999954223633
2021-12-03,55.56999969482422,54.56999969482422,55.099998474121094,54.869998931884766,988200.0,54.814327239990234,55.5,56.21999931335449,,,61.130001068115234
2021-12-06,56.810001373291016,55.880001068115234,55.939998626708984,56.220001220703125,833100.0,56.162960052490234,55.5,56.21999931335449,,,61.18000030517578
2021-12-07,57.119998931884766,56.380001068115234,56.5,56.849998474121094,880800.0,56.792320251464844,55.31999969482422,56.21999931335449,,,61.4900016784668
2021-12-08,57.25,56.630001068115234,56.900001525878906,56.790000915527344,666400.0,56.732383728027344,55.25,56.21999931335449,,,61.630001068115234
2021-12-09,57.150001525878906,56.220001220703125,56.400001525878906,56.63999938964844,791400.0,56.58253479003906,55.25,56.21999931335449,,,60.90999984741211
