Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-10-27,435.0,426.3999938964844,429.8399963378906,430.07000732421875,380400,430.07000732421875,,,,,357.3800048828125
2021-10-28,439.3699951171875,430.8900146484375,433.1600036621094,438.7799987792969,191700,438.7799987792969,,,,,351.3800048828125
2021-10-29,449.3399963378906,435.9800109863281,437.7300109863281,448.67999267578125,289000,448.67999267578125,,,,,366.75
2021-11-01,448.20001220703125,440.1600036621094,447.6300048828125,440.2699890136719,245200,440.2699890136719,,,,,365.9599914550781
2021-11-02,441.9100036621094,430.55999755859375,440.2799987792969,431.95001220703125,429400,431.95001220703125,,,,,357.04998779296875
2021-11-03,409.7900085449219,376.260009765625,409.7900085449219,387.80999755859375,1736400,387.80999755859375,,,,,357.739990234375
2021-11-04,387.8399963378906,373.7900085449219,386.010009765625,379.239990234375,661000,379.239990234375,,,,,361.0299987792969
2021-11-05,377.8599853515625,360.95001220703125,375.92999267578125,375.2300109863281,688900,375.2300109863281,,,,,353.55999755859375
2021-11-08,378.5400085449219,367.3699951171875,376.5199890136719,373.8599853515625,301000,373.8599853515625,405.14500427246094,,,,362.9200134277344
2021-11-09,384.3299865722656,371.30999755859375,375.989990234375,383.45001220703125,526900,383.45001220703125,405.14500427246094,,,,360.8800048828125
2021-11-10,389.1400146484375,378.2900085449219,381.57000732421875,387.6000061035156,472300,387.6000061035156,405.14500427246094,,,,362.95001220703125
2021-11-11,392.7099914550781,386.6000061035156,390.239990234375,390.05999755859375,481600,390.05999755859375,404.57501220703125,,,,358.1600036621094
2021-11-12,393.510009765625,382.3299865722656,391.75,385.9100036621094,242800,385.9100036621094,401.4300079345703,,,,361.0299987792969
2021-11-15,390.7099914550781,383.4200134277344,384.45001220703125,384.5400085449219,335200,384.5400085449219,385.37001037597656,,,,369.55999755859375
2021-11-16,397.7699890136719,383.92999267578125,385.6600036621094,394.7099914550781,301300,394.7099914550781,379.36000061035156,,,,369.20001220703125
2021-11-17,395.4800109863281,387.75,395.0,393.1000061035156,380000,393.1000061035156,379.36000061035156,,,,375.3399963378906
2021-11-18,395.57000732421875,386.8900146484375,394.3399963378906,387.510009765625,339000,387.510009765625,382.5699920654297,,,,371.9599914550781
2021-11-19,396.1400146484375,378.1400146484375,389.9800109863281,379.8800048828125,519400,379.8800048828125,384.5399932861328,,,,373.4200134277344
2021-11-22,379.4100036621094,370.010009765625,379.4100036621094,374.8500061035156,383000,374.8500061035156,383.88999938964844,,,,375.8800048828125
2021-11-23,374.2799987792969,365.57000732421875,370.8299865722656,369.9800109863281,394700,369.9800109863281,381.6699981689453,,,,376.7799987792969
2021-11-24,377.8399963378906,362.7900085449219,367.3299865722656,377.510009765625,383000,377.510009765625,380.2799987792969,,,,362.1099853515625
2021-11-26,385.1099853515625,374.1300048828125,379.42999267578125,375.2799987792969,192300,375.2799987792969,380.2799987792969,,,,347.7699890136719
2021-11-29,381.1199951171875,374.3399963378906,378.3500061035156,375.30999755859375,211600,375.30999755859375,380.2799987792969,,,,335.32000732421875
2021-11-30,378.6199951171875,365.05999755859375,375.9700012207031,365.8699951171875,411100,365.8699951171875,379.4650115966797,,,,333.94000244140625
2021-12-01,373.30999755859375,359.30999755859375,365.7099914550781,361.1499938964844,485800,361.1499938964844,377.7250061035156,,,,328.67999267578125
2021-12-02,370.79998779296875,356.3399963378906,360.0,365.9599914550781,363600,365.9599914550781,376.24000549316406,402.8399963378906,,,334.1099853515625
2021-12-03,368.6499938964844,353.3599853515625,368.32000732421875,357.3800048828125,314900,357.3800048828125,369.2349853515625,401.34999084472656,,,357.95001220703125
2021-12-06,358.0899963378906,348.0,357.32000732421875,351.3800048828125,381100,351.3800048828125,366.55499267578125,398.6699981689453,,,359.8599853515625
2021-12-07,367.6000061035156,356.989990234375,357.5299987792969,366.75,317300,366.75,366.55499267578125,398.1000061035156,,,351.8500061035156
2021-12-08,371.04998779296875,363.17999267578125,367.1499938964844,365.9599914550781,297900,365.9599914550781,366.55499267578125,394.9550018310547,,,355.010009765625
2021-12-09,369.25,356.5,366.04998779296875,357.04998779296875,420700,357.04998779296875,364.55999755859375,378.89500427246094,,,340.2300109863281
2021-12-10,365.04998779296875,356.4599914550781,356.7099914550781,357.739990234375,251900,357.739990234375,363.30999755859375,372.88499450683594,,,336.67999267578125
2021-12-13,365.4700012207031,357.1300048828125,358.42999267578125,361.0299987792969,321700,361.0299987792969,360.6549987792969,372.88499450683594,,,332.1000061035156
2021-12-14,358.1099853515625,347.739990234375,357.2200012207031,353.55999755859375,402100,353.55999755859375,359.3949890136719,372.75498962402344,,,324.6600036621094
2021-12-15,362.92999267578125,350.8500061035156,354.75,362.9200134277344,301200,362.9200134277344,359.3949890136719,372.75498962402344,,,330.0899963378906
2021-12-16,368.0,358.8399963378906,363.5899963378906,360.8800048828125,328000,360.8800048828125,359.3949890136719,372.75498962402344,,,317.8500061035156
2021-12-17,367.4100036621094,355.7699890136719,359.510009765625,362.95001220703125,600700,362.95001220703125,359.3949890136719,372.75498962402344,,,310.8800048828125
2021-12-20,362.95001220703125,352.2699890136719,360.8500061035156,358.1600036621094,360900,358.1600036621094,359.3949890136719,372.75498962402344,,,312.239990234375
2021-12-21,361.9200134277344,352.92999267578125,360.1600036621094,361.0299987792969,217700,361.0299987792969,358.4949951171875,372.75498962402344,,,321.7300109863281
2021-12-22,369.8999938964844,359.8999938964844,362.6700134277344,369.55999755859375,247200,369.55999755859375,358.8199920654297,372.75498962402344,,,329.760009765625
2021-12-23,371.5899963378906,366.1700134277344,369.739990234375,369.20001220703125,227700,369.20001220703125,359.6649932861328,371.94000244140625,,,335.489990234375
2021-12-27,376.1499938964844,369.30999755859375,371.17999267578125,375.3399963378906,184700,375.3399963378906,361.9449920654297,371.94000244140625,,,343.0799865722656
2021-12-28,377.0,367.05999755859375,377.0,371.9599914550781,224800,371.9599914550781,363.9250030517578,371.94000244140625,,,337.04998779296875
2021-12-29,375.2699890136719,371.0,372.6199951171875,373.4200134277344,136800,373.4200134277344,364.63499450683594,366.42498779296875,,,335.6499938964844
2021-12-30,379.0799865722656,373.5899963378906,373.5899963378906,375.8800048828125,163200,375.8800048828125,365.67498779296875,366.42498779296875,,,334.7699890136719
2021-12-31,379.6499938964844,374.32000732421875,374.32000732421875,376.7799987792969,288500,376.7799987792969,365.9599914550781,366.42498779296875,,,337.04998779296875
2022-01-03,376.7799987792969,356.7799987792969,376.6099853515625,362.1099853515625,433700,362.1099853515625,366.2899932861328,366.42498779296875,,,346.9599914550781
2022-01-04,360.0,340.989990234375,358.05999755859375,347.7699890136719,601900,347.7699890136719,360.3199920654297,361.05499267578125,,,339.6000061035156
2022-01-05,348.05999755859375,333.7699890136719,347.5899963378906,335.32000732421875,544100,335.32000732421875,356.7099914550781,356.7099914550781,,,330.9599914550781
2022-01-06,339.57000732421875,330.1700134277344,334.010009765625,333.94000244140625,585000,333.94000244140625,354.9100036621094,354.9100036621094,,,327.44000244140625
2022-01-07,338.739990234375,328.5199890136719,333.6300048828125,328.67999267578125,549200,328.67999267578125,354.0849914550781,354.0849914550781,,,312.6300048828125
2022-01-10,334.5199890136719,319.20001220703125,323.8500061035156,334.1099853515625,489500,334.1099853515625,349.4250030517578,349.4250030517578,389.54000091552734,,305.2799987792969
2022-01-11,360.239990234375,338.67999267578125,338.67999267578125,357.95001220703125,1012400,357.95001220703125,349.4250030517578,349.4250030517578,385.29248809814453,,291.6300048828125
2022-01-12,366.010009765625,355.8500061035156,358.0,359.8599853515625,516400,359.8599853515625,349.4250030517578,349.4250030517578,382.6124954223633,,293.6099853515625
2022-01-13,359.0400085449219,346.7099914550781,356.6499938964844,351.8500061035156,448700,351.8500061035156,347.99000549316406,349.4250030517578,382.32749938964844,,289.5799865722656
2022-01-14,356.3399963378906,347.1400146484375,349.70001220703125,355.010009765625,464100,355.010009765625,342.6050109863281,349.4250030517578,380.75499725341797,,283.57000732421875
2022-01-18,350.5799865722656,337.260009765625,349.05999755859375,340.2300109863281,437200,340.2300109863281,342.6050109863281,349.4250030517578,371.72750091552734,,290.0299987792969
2022-01-19,349.0,336.1400146484375,343.05999755859375,336.67999267578125,386800,336.67999267578125,342.6050109863281,349.4250030517578,368.09749603271484,,296.1600036621094
2022-01-20,345.32000732421875,331.6099853515625,339.75,332.1000061035156,425700,332.1000061035156,342.6050109863281,349.4250030517578,366.7699966430664,,291.1600036621094
2022-01-21,335.04998779296875,324.0299987792969,334.94000244140625,324.6600036621094,381300,324.6600036621094,342.6050109863281,349.4250030517578,366.07498931884766,,284.44000244140625
2022-01-24,330.7699890136719,307.3500061035156,321.5400085449219,330.0899963378906,480600,330.0899963378906,336.6800079345703,343.5,366.07498931884766,,286.989990234375
2022-01-25,323.9200134277344,315.1300048828125,323.17999267578125,317.8500061035156,444500,317.8500061035156,336.6800079345703,343.5,366.07498931884766,,284.1499938964844
2022-01-26,324.3599853515625,308.5,322.4200134277344,310.8800048828125,444500,310.8800048828125,333.19500732421875,343.5,366.07498931884766,,278.0
2022-01-27,319.44000244140625,312.0799865722656,315.5899963378906,312.239990234375,443400,312.239990234375,331.8450012207031,343.5,366.07498931884766,,266.4700012207031
2022-01-28,321.9599914550781,308.1199951171875,312.8299865722656,321.7300109863281,281000,321.7300109863281,328.9649963378906,343.5,365.62499237060547,,256.6600036621094
2022-01-31,329.989990234375,322.8699951171875,322.8999938964844,329.760009765625,402200,329.760009765625,328.1750030517578,343.5,365.78749084472656,,268.489990234375
2022-02-01,337.0199890136719,327.3299865722656,331.989990234375,335.489990234375,300200,335.489990234375,326.3350067138672,343.5,365.80249786376953,,266.57000732421875
2022-02-02,346.7900085449219,334.17999267578125,336.04998779296875,343.0799865722656,463500,343.0799865722656,327.07000732421875,343.5,366.94249725341797,,259.5400085449219
2022-02-03,342.489990234375,335.45001220703125,337.20001220703125,337.04998779296875,308700,337.04998779296875,327.07000732421875,343.5,367.93250274658203,,255.50999450683594
2022-02-04,338.0,330.54998779296875,335.0,335.6499938964844,368200,335.6499938964844,327.4550018310547,343.5,365.52999114990234,,259.2300109863281
2022-02-07,340.70001220703125,333.7099914550781,336.4800109863281,334.7699890136719,228800,334.7699890136719,327.4550018310547,343.5,366.04998779296875,,270.7699890136719
2022-02-08,341.82000732421875,331.3999938964844,331.3999938964844,337.04998779296875,417000,337.04998779296875,327.4550018310547,342.06500244140625,366.19248962402344,,281.70001220703125
2022-02-09,349.8399963378906,342.489990234375,342.489990234375,346.9599914550781,272700,346.9599914550781,328.97999572753906,336.6800079345703,366.3574905395508,,286.7699890136719
2022-02-10,348.5,336.6600036621094,338.8699951171875,339.6000061035156,265900,339.6000061035156,336.35499572753906,336.6800079345703,360.68749237060547,,286.6099853515625
2022-02-11,344.510009765625,329.69000244140625,337.94000244140625,330.9599914550781,374200,330.9599914550781,338.5849914550781,336.6800079345703,356.7099914550781,,295.3800048828125
2022-02-14,331.29998779296875,324.6199951171875,329.25,327.44000244140625,458000,327.44000244140625,337.22999572753906,336.6800079345703,354.9100036621094,,278.7099914550781
