Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,936.4000244140625,854.0,854.0,888.5,3177783.0,888.5
2021-11-08,940.5,883.0,886.0,888.5,555686.0,888.5
2021-11-15,942.5,872.0,885.5,884.0,875951.0,884.0
2021-11-22,948.5,862.0,889.5,866.0,1054504.0,866.0
2021-11-29,912.5,859.5,862.0,887.0,901788.0,887.0
2021-12-06,933.5,860.0,895.5,881.5,889577.0,881.5
2021-12-13,910.5,811.5,890.0,873.0,1320183.0,873.0
2021-12-20,875.0,827.0,851.5,862.0,459606.0,862.0
2021-12-27,879.5,851.5,862.0,855.0,202901.0,855.0
2022-01-03,935.0,855.0,855.0,919.5,1379990.0,919.5
2022-01-10,935.0,898.0,919.0,910.0,935907.0,910.0
2022-01-17,987.0,880.0,924.5,952.5,2581240.0,952.5
2022-01-24,973.0,885.0,947.0,971.0,1431165.0,971.0
2022-01-31,985.5,903.5,980.5,952.0,1293780.0,952.0
2022-02-07,966.5,918.0,961.0,940.0,569904.0,940.0
2022-02-14,958.0,914.0,914.0,935.5,634881.0,935.5
2022-02-21,1040.0,928.5,933.5,994.0,1366014.0,994.0
2022-02-28,1104.0,995.0,998.5,1039.0,1527184.0,1039.0
2022-03-07,1109.0,969.5,1039.0,994.0,1629841.0,994.0
2022-03-14,1048.0,961.0,1007.0,1048.0,2521109.0,1048.0
2022-03-21,1269.0,1034.0,1047.0,1200.0,2683999.0,1200.0
2022-03-27,1244.0,1094.0,1200.0,1244.0,1789600.0,1244.0
2022-04-03,1295.0,1222.0,1230.0,1248.0,2530417.0,1248.0
2022-04-10,1276.199951171875,1220.0,1240.0,1237.0,906097.0,1237.0
2022-04-17,1264.0,1141.0,1237.0,1179.0,805825.0,1179.0
2022-04-24,1200.0,1127.0,1168.0,1184.0,947623.0,1184.0
2022-05-01,1306.0,1173.0,1184.0,1303.0,1417477.0,1303.0
2022-05-08,1388.0,1248.0,1309.0,1361.0,3286055.0,1361.0
2022-05-15,1410.0,1300.0,1300.0,1367.0,1665095.0,1367.0
2022-05-22,1397.0,1328.0,1382.0,1334.0,1792055.0,1334.0
2022-05-29,1437.0,1315.0,1355.0,1323.0,997234.0,1323.0
2022-06-05,1356.0,1299.0,1332.0,1313.0,1953999.0,1313.0
2022-06-12,1331.0,1211.0,1300.0,1211.0,4067905.0,1211.0
2022-06-19,1233.0,1068.0,1200.0,1153.0,2304892.0,1153.0
2022-06-26,1170.0,1040.0,1120.0,1048.0,2073609.0,1048.0
2022-07-03,1086.89697265625,929.5,1036.0,998.0,3654067.0,998.0
2022-07-10,1055.0,980.5,1000.0,1035.0,2901228.0,1035.0
2022-07-17,1137.0,1044.0,1060.0,1114.0,2729702.0,1114.0
2022-07-24,1165.0,1094.0,1095.0,1148.0,2124906.0,1148.0
2022-07-31,1210.0,1132.0,1160.0,1188.0,1604022.0,1188.0
2022-08-07,1298.0,1150.0,1150.0,1287.0,2056455.0,1287.0
2022-08-14,1357.0,1229.0,1282.0,1292.0,968501.0,1292.0
2022-08-21,1453.0,1284.0,1305.0,1389.0,1289277.0,1389.0
2022-08-28,1420.0,1236.0,1389.0,1261.0,1229608.0,1261.0
2022-09-04,1451.0,1234.0,1275.0,1418.0,3111571.0,1418.0
2022-09-11,1479.0,1388.0,1451.0,1430.0,3205904.0,1430.0
2022-09-18,1460.0,1335.0,1430.0,1351.0,2568464.0,1351.0
2022-09-25,1418.0,1243.0,1320.0,1334.0,1688427.0,1334.0
2022-10-02,1450.0,1311.0,1331.0,1424.0,1567833.0,1424.0
2022-10-09,1441.25,1327.0,1430.0,1335.0,1627368.0,1335.0
2022-10-16,1411.0,1301.0,1319.0,1365.0,1175331.0,1365.0
2022-10-23,1463.0,1312.0,1367.0,1415.0,1496115.0,1415.0
2022-10-31,1449.0,1391.0,1435.0,1431.0,194955.0,1431.0
