Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,1755.0,1700.1500244140625,1735.0,1755.0,15722.0,1708.0,,,,,1820.0
2021-11-02,1750.0,1735.0,1735.0,1745.0,105352.0,1698.267822265625,,,,,1840.0
2021-11-03,1751.800048828125,1717.550048828125,1735.0,1725.0,48514.0,1678.803466796875,,,,,1820.0
2021-11-04,1785.0,1730.0,1730.0,1785.0,71619.0,1737.1966552734375,,,,,1810.0
2021-11-05,1830.0,1753.5999755859375,1770.0,1805.0,92261.0,1756.6610107421875,,,,,1810.0
2021-11-08,1830.0,1795.0,1825.0,1820.0,38727.0,1771.25927734375,,,,,1825.0
2021-11-09,1827.2669677734375,1790.0,1805.0,1790.0,48772.0,1742.062744140625,,,,,1770.0
2021-11-10,1840.0,1790.0,1805.0,1790.0,25812.0,1742.062744140625,,,,,1820.0
2021-11-11,1822.0,1790.0,1800.0,1790.0,20860.0,1742.062744140625,1770.0750122070312,,,,1770.0
2021-11-12,1828.4000244140625,1812.218017578125,1820.0,1820.0,27111.0,1771.25927734375,1778.7750244140625,,,,1755.0
2021-11-15,1830.0,1790.0,1825.0,1790.0,76257.0,1742.062744140625,1778.7750244140625,,,,1760.0
2021-11-16,1820.0,1800.0,1805.0,1800.0,35560.0,1751.794921875,1785.0,,,,1780.0
2021-11-17,1830.0,1805.0,1805.0,1805.0,49207.0,1756.6610107421875,1796.7999877929688,,,,1825.0
2021-11-18,1850.0,1810.0,1825.0,1810.0,46454.0,1761.527099609375,1820.0,,,,1815.0
2021-11-19,1855.0,1820.0,1830.0,1820.0,28370.0,1771.25927734375,1822.5,,,,1820.0
2021-11-22,1845.0,1805.0,1825.0,1810.0,38712.0,1761.527099609375,1822.5,,,,1840.0
2021-11-23,1828.800048828125,1805.0,1805.0,1805.0,57215.0,1756.6610107421875,1822.5,,,,1850.0
2021-11-24,1828.801025390625,1810.0,1815.0,1810.0,21529.0,1761.527099609375,1822.5,,,,1920.0
2021-11-25,1835.0,1810.0,1835.0,1815.0,26663.0,1766.3931884765625,1822.5,,,,1930.0
2021-11-26,1811.8299560546875,1755.0,1795.0,1755.0,77506.0,1708.0,1805.0,,,,1890.0
2021-11-29,1782.4000244140625,1760.0,1775.0,1775.0,94537.0,1727.4644775390625,1805.0,,,,1880.0
2021-11-30,1770.156005859375,1740.0,1760.0,1760.0,37303.0,1712.8660888671875,1797.5,,,,1870.0
2021-12-01,1800.0,1763.699951171875,1780.0,1790.0,16169.0,1742.062744140625,1797.5,,,,1885.0
2021-12-02,1799.5,1755.0,1785.0,1760.0,35649.0,1712.8660888671875,1792.5,,,,1895.0
2021-12-03,1790.0,1772.449951171875,1780.0,1780.0,18244.0,1732.33056640625,1787.5,,,,1890.0
2021-12-06,1810.0,1770.0,1780.0,1810.0,39453.0,1761.527099609375,1787.5,1777.5750122070312,,,1850.0
2021-12-07,1850.0,1793.1700439453125,1800.0,1820.0,72179.0,1771.25927734375,1795.0,1786.2750244140625,,,1890.0
2021-12-08,1860.0,1830.0,1850.0,1840.0,108276.0,1790.7236328125,1800.0,1788.7750244140625,,,1825.0
2021-12-09,1850.0,1820.0,1850.0,1820.0,22634.0,1771.25927734375,1800.0,1795.0,,,1755.0
2021-12-10,1844.7340087890625,1800.0,1830.0,1810.0,38286.0,1761.527099609375,1800.0,1800.0,,,1775.0
2021-12-13,1815.0,1797.5,1800.0,1810.0,110711.0,1761.527099609375,1807.5,1800.0,,,1690.0
2021-12-14,1840.0,1799.988037109375,1800.0,1825.0,72719.0,1776.1253662109375,1807.5,1800.0,,,1660.0
2021-12-15,1828.1510009765625,1770.0,1820.0,1770.0,64819.0,1722.598388671875,1815.0,1800.0,,,1635.0
2021-12-16,1820.0,1795.0,1800.0,1820.0,67569.0,1771.25927734375,1815.0,1800.0,,,1700.0
2021-12-17,1818.3499755859375,1770.0,1800.0,1770.0,113188.0,1722.598388671875,1815.0,1800.0,,,1690.0
2021-12-20,1795.0,1755.0,1785.0,1755.0,28596.0,1708.0,1807.5,1800.0,,,1695.0
2021-12-21,1790.0,1755.0,1765.0,1760.0,25711.0,1712.8660888671875,1802.5,1800.0,,,1750.0
2021-12-22,1790.0,1765.0,1790.0,1780.0,23605.0,1732.33056640625,1799.8670043945312,1800.0,,,1795.0
2021-12-23,1825.0,1773.75,1775.0,1825.0,22759.0,1776.1253662109375,1797.5,1800.0,,,1825.0
2021-12-24,1818.5050048828125,1810.760009765625,1815.0,1815.0,11340.0,1766.3931884765625,1797.5,1800.0,,,1825.0
2021-12-29,1827.9630126953125,1795.0,1825.0,1820.0,32250.0,1771.25927734375,1791.5755004882812,1800.0,,,1750.0
