Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,391.9110107421875,377.79998779296875,377.79998779296875,387.20001220703125,694539.0,376.00970458984375
2021-11-02,391.6000061035156,378.79998779296875,378.79998779296875,386.6000061035156,1018725.0,375.4270324707031
2021-11-03,396.20001220703125,385.26800537109375,396.20001220703125,389.20001220703125,1003984.0,377.9518737792969
2021-11-04,398.6000061035156,389.20001220703125,390.6000061035156,395.20001220703125,1871175.0,383.7784729003906
2021-11-05,398.1549987792969,390.0,395.20001220703125,393.0,692886.0,381.64202880859375
2021-11-08,395.0,391.6000061035156,395.0,391.6000061035156,464826.0,380.28253173828125
2021-11-09,396.55999755859375,385.20001220703125,385.20001220703125,390.20001220703125,627096.0,378.9230041503906
2021-11-10,391.20001220703125,382.6000061035156,391.0,382.6000061035156,555971.0,371.5426330566406
2021-11-11,384.6000061035156,376.78399658203125,382.3999938964844,380.79998779296875,421688.0,369.7946472167969
2021-11-12,385.79998779296875,378.3999938964844,379.20001220703125,381.6000061035156,614510.0,370.571533203125
2021-11-15,386.20001220703125,351.6000061035156,379.6000061035156,366.0,2266716.0,355.42236328125
2021-11-16,380.6000061035156,366.0,367.6000061035156,375.3999938964844,1086168.0,364.55072021484375
2021-11-17,379.20001220703125,370.79998779296875,370.79998779296875,375.20001220703125,654234.0,364.35650634765625
2021-11-18,377.0,369.6000061035156,371.20001220703125,373.0,910679.0,362.2200622558594
2021-11-19,380.3999938964844,371.20001220703125,373.6000061035156,377.6000061035156,690188.0,366.6871337890625
2021-11-22,385.79998779296875,373.0,385.79998779296875,374.79998779296875,356355.0,363.9680480957031
2021-11-23,372.92999267578125,362.20001220703125,371.3999938964844,362.20001220703125,628727.0,351.7322082519531
2021-11-24,366.0,355.79998779296875,355.79998779296875,364.3999938964844,612816.0,353.8686218261719
2021-11-25,367.79998779296875,359.20001220703125,362.20001220703125,365.20001220703125,438182.0,354.6455078125
2021-11-26,370.6000061035156,355.79998779296875,358.6000061035156,364.20001220703125,1064915.0,353.6744079589844
2021-11-29,370.79998779296875,360.0,369.20001220703125,362.79998779296875,750266.0,352.3148498535156
2021-11-30,363.6000061035156,356.0,357.0,359.0,1200697.0,348.62469482421875
2021-12-01,367.20001220703125,354.6000061035156,361.3999938964844,364.3999938964844,687272.0,353.8686218261719
2021-12-02,364.20001220703125,358.6000061035156,363.0,361.20001220703125,881685.0,350.7611083984375
2021-12-03,368.79998779296875,360.20001220703125,361.79998779296875,365.0,700867.0,354.4512634277344
2021-12-06,370.0,365.20001220703125,368.6000061035156,368.6000061035156,438742.0,357.9472351074219
2021-12-07,372.0,361.6000061035156,362.20001220703125,361.6000061035156,455786.0,351.1495361328125
2021-12-08,373.20001220703125,362.3999938964844,371.0,370.0,1285197.0,359.3067932128906
2021-12-09,379.20001220703125,360.3999938964844,379.20001220703125,360.3999938964844,302212.0,349.98419189453125
2021-12-10,364.6000061035156,359.3999938964844,364.6000061035156,359.3999938964844,652709.0,349.01312255859375
2021-12-13,365.6000061035156,350.20001220703125,361.20001220703125,351.20001220703125,2649706.0,341.05010986328125
2021-12-14,359.6000061035156,350.6000061035156,359.6000061035156,351.0,730347.0,340.85589599609375
2021-12-15,352.6000061035156,343.79998779296875,350.0,346.0,793123.0,336.0003967285156
2021-12-16,451.79998779296875,375.3999938964844,375.6000061035156,422.6000061035156,5180517.0,410.3865966796875
2021-12-17,437.6000061035156,418.1730041503906,422.0,430.0,3493063.0,417.57275390625
2021-12-20,441.79998779296875,418.20001220703125,421.0,435.6000061035156,2086453.0,423.0108947753906
2021-12-21,453.6000061035156,433.0849914550781,441.20001220703125,452.0,1448347.0,438.9369201660156
2021-12-22,464.8800048828125,449.25,451.6000061035156,454.20001220703125,862022.0,441.0733337402344
2021-12-23,465.0,452.05999755859375,465.0,454.0,595535.0,440.8791198730469
2021-12-24,464.3999938964844,452.87701416015625,464.3999938964844,456.3999938964844,234107.0,443.2097473144531
2021-12-29,463.3999938964844,457.239990234375,460.0,462.6000061035156,592406.0,449.2305908203125
2021-12-30,465.3999938964844,456.0,456.0,465.20001220703125,388153.0,451.7554626464844
2021-12-31,467.2799987792969,456.0,456.0,458.79998779296875,336672.0,445.5404052734375
2022-01-04,473.6000061035156,457.6000061035156,468.0,460.0,1128642.0,446.7056884765625
