Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,558.75,538.0,551.5,555.0,129025.0,538.012939453125,,,,,542.0
2021-11-02,555.5,544.0,544.0,545.0,819896.0,528.3190307617188,,,,,547.0
2021-11-03,548.5,535.5,548.0,535.5,718275.0,519.1098022460938,,,,,547.0
2021-11-04,545.0,532.031005859375,540.5,534.5,1375954.0,518.140380859375,,,,,542.5
2021-11-05,551.0,536.0,536.0,545.0,778815.0,528.3190307617188,,,,,536.0
2021-11-08,546.5,538.5,543.0,541.0,144441.0,524.4414672851562,,,,,541.0
2021-11-09,555.0,531.5,555.0,534.0,345614.0,517.6557006835938,,,,,549.0
2021-11-10,539.0,530.5,536.5,537.5,227219.0,521.048583984375,,,,,553.0
2021-11-11,541.4849853515625,531.0,537.5,535.0,501750.0,518.6251220703125,544.625,,,,554.5
2021-11-12,536.5,528.9530029296875,531.5,535.5,245245.0,519.1098022460938,542.2265014648438,,,,541.0
2021-11-15,539.5,529.2440185546875,533.0,534.5,151720.0,518.140380859375,541.9765014648438,,,,542.5
2021-11-16,539.0,533.5,536.5,538.5,492354.0,522.0180053710938,541.9765014648438,,,,553.0
2021-11-17,539.0,526.0,526.0,531.5,139937.0,515.2322387695312,540.5,,,,558.5
2021-11-18,541.0,523.5,523.5,536.0,164427.0,519.594482421875,539.25,,,,556.0
2021-11-19,538.5,523.0,537.0,531.0,179204.0,514.74755859375,539.0,,,,564.0
2021-11-22,538.5,530.0,538.5,534.5,219505.0,518.140380859375,532.2424926757812,,,,568.5
2021-11-23,535.5,522.0,522.0,532.5,99940.0,516.2015991210938,531.7424926757812,,,,566.5
2021-11-24,536.0,525.0,525.0,526.5,139109.0,510.38525390625,531.5,,,,584.0
2021-11-25,533.1719970703125,526.0,527.5,530.0,91948.0,513.7781372070312,531.5,,,,570.5
2021-11-26,517.5,507.0,517.0,511.0,185587.0,495.35968017578125,524.0,,,,572.0
2021-11-29,527.5,516.0,518.0,519.0,189270.0,503.11480712890625,524.0,,,,577.0
2021-11-30,524.5,511.0,511.0,517.5,519067.0,501.6607360839844,524.0,,,,582.0
2021-12-01,530.5,521.0,521.0,527.0,684748.0,510.8699645996094,522.75,,,,583.0
2021-12-02,534.0,515.0,515.0,529.5,280758.0,513.29345703125,522.75,,,,582.0
2021-12-03,539.5,524.7999877929688,536.5,529.0,217249.0,512.8087768554688,523.25,,,,583.0
2021-12-06,543.5,532.0,532.0,539.0,217594.0,522.502685546875,525.25,532.875,,,590.0
2021-12-07,570.0,537.0,557.0,542.0,676212.0,525.4108276367188,538.5,538.5,,,590.0
2021-12-08,552.4650268554688,536.0,550.0,547.0,417611.0,530.2578125,538.5,538.5,,,591.0
2021-12-09,559.0,545.0,559.0,547.0,273431.0,530.2578125,540.5,538.5,,,590.0
2021-12-10,549.5,540.0,545.0,542.5,313592.0,525.8955688476562,540.5,538.5,,,601.5
2021-12-13,550.0,535.5,550.0,536.0,517995.0,519.594482421875,542.5,538.5,,,599.5
2021-12-14,545.8250122070312,537.5,539.5,541.0,1107933.0,524.4414672851562,542.5,538.5,,,595.5
2021-12-15,553.0,535.0,542.0,549.0,1358341.0,532.1965942382812,547.3999938964844,538.5,,,609.0
2021-12-16,557.5,548.0,552.5,553.0,466122.0,536.0741577148438,551.0,538.5,,,617.5
2021-12-17,565.0,553.0,565.0,554.5,466468.0,537.5282592773438,552.5,538.5,,,575.5
2021-12-20,549.5,537.5,542.0,541.0,199373.0,524.4414672851562,550.0,538.5,,,572.5
2021-12-21,548.0,537.5,548.0,542.5,276995.0,525.8955688476562,550.0,538.5,,,569.5
2021-12-22,553.0,537.0,537.0,553.0,540451.0,536.0741577148438,550.0,538.5,,,576.0
2021-12-23,563.0,554.0,555.0,558.5,178555.0,541.4058227539062,550.0,538.5,,,576.0
2021-12-24,559.469970703125,547.5,547.5,556.0,28939.0,538.9823608398438,550.0,538.5,,,578.0
2021-12-29,570.0,562.5,570.0,564.0,176483.0,546.7374877929688,552.5,538.5,,,564.5
2021-12-30,569.0,557.0,557.0,568.5,167961.0,551.0997314453125,553.5,538.5,,,569.5
2021-12-31,572.5,550.5449829101562,565.5,566.5,201948.0,549.1609497070312,554.75,539.75,,,574.5
2022-01-04,586.6519775390625,570.5830078125,577.0,584.0,2213841.0,566.1253662109375,561.8259887695312,546.8259887695312,,,581.0
2022-01-05,591.5,570.5,589.0,570.5,850515.0,553.03857421875,564.25,549.25,,,572.0
2022-01-06,579.0,563.0,563.0,572.0,366969.0,554.4926147460938,564.25,551.25,,,579.5
2022-01-07,579.5,569.47998046875,574.0,577.0,442407.0,559.339599609375,569.5,551.25,,,567.5
2022-01-10,583.0,576.0,581.0,582.0,792986.0,564.1865844726562,569.5,553.25,,,565.5
2022-01-11,590.0,581.0,590.0,583.0,986532.0,565.1559448242188,571.0224914550781,553.25,,,559.5
2022-01-12,589.0,575.0,575.0,582.0,294463.0,564.1865844726562,571.0224914550781,558.1499938964844,,,547.0
2022-01-13,586.5,578.0,581.0,583.0,868530.0,565.1559448242188,571.0224914550781,561.75,,,550.0
2022-01-14,590.5,581.5,582.0,590.0,721067.0,571.9417114257812,577.25,563.25,529.0625,,543.5
2022-01-17,597.0,587.0,597.0,590.0,359256.0,571.9417114257812,580.0,566.0,538.5,,541.0
2022-01-18,595.0,586.5,595.0,591.0,459661.0,572.9110717773438,580.0,566.0,538.5,,541.5
2022-01-19,600.5,588.0,598.0,590.0,573653.0,571.9417114257812,584.989990234375,567.75,539.5,,503.0
2022-01-20,601.5,589.7529907226562,592.5,601.5,329525.0,583.0897216796875,588.25,568.25,539.5,,518.0
2022-01-21,599.5,586.0,586.0,599.5,540456.0,581.1509399414062,588.25,568.25,540.5,,505.5
2022-01-24,603.5,590.0,601.0,595.5,979522.0,577.2733764648438,589.25,569.25,540.5,,476.79998779296875
2022-01-25,613.5,588.0,588.0,609.0,945180.0,590.3601684570312,595.75,575.25,542.9499969482422,,483.20001220703125
2022-01-26,619.0,609.5,613.5,617.5,519596.0,598.5999755859375,600.25,578.0,544.75,,467.20001220703125
2022-01-27,609.0,573.0,609.0,575.5,701231.0,575.5,596.0,578.0,545.5,,442.79998779296875
2022-01-28,580.0,566.5,575.5,572.5,705249.0,572.5,592.75,578.0,544.25,,428.79998779296875
2022-01-31,588.0,562.5,588.0,569.5,554445.0,569.5,590.75,578.0,544.25,,427.20001220703125
2022-02-01,583.0,574.0,583.0,576.0,515822.0,576.0,590.75,583.25,544.25,,457.3999938964844
2022-02-02,582.5,576.0,577.5,576.0,316077.0,576.0,590.75,583.25,544.25,,451.3999938964844
2022-02-03,581.5,573.0999755859375,574.0,578.0,792462.0,578.0,590.75,584.7724914550781,544.25,,466.20001220703125
2022-02-04,585.5,562.5,577.0,564.5,334150.0,564.5,590.75,584.7724914550781,545.5,,476.79998779296875
2022-02-07,572.5,554.0,554.0,569.5,435638.0,569.5,586.5,584.7724914550781,546.0,,466.79998779296875
2022-02-08,577.0,569.5,573.5,574.5,337006.0,574.5,581.5,586.5,547.25,,484.3999938964844
2022-02-09,583.0,572.7589721679688,574.0,581.0,299486.0,581.0,571.0,586.5,554.3259887695312,,490.0
2022-02-10,589.989990234375,566.0,577.0,572.0,273149.0,572.0,571.9949951171875,586.5,556.75,,502.0
2022-02-11,580.5,562.0,562.0,579.5,342608.0,579.5,571.9949951171875,586.5,557.75,,498.20001220703125
2022-02-14,575.5,565.0,565.5,567.5,390257.0,567.5,571.9949951171875,586.5,560.375,,505.0
2022-02-15,571.0,562.5,566.5,565.5,554912.0,565.5,571.9949951171875,586.5,561.375,,499.20001220703125
2022-02-16,569.0,554.5,561.0,559.5,305835.0,559.5,571.9949951171875,586.5,562.1362457275391,,494.0
2022-02-17,561.4530029296875,545.5,558.0,547.0,444898.0,547.0,567.7449951171875,582.25,564.5862426757812,,495.20001220703125
2022-02-18,560.0,546.0,560.0,550.0,360187.0,550.0,567.7449951171875,582.25,566.3862457275391,,498.20001220703125
2022-02-21,561.0,540.5,561.0,543.5,315734.0,543.5,565.2449951171875,579.75,570.25,549.25,512.0
2022-02-22,556.0,536.5,556.0,541.0,521626.0,541.0,563.2449951171875,577.75,573.0,552.0,506.5
2022-02-23,548.0,538.5,541.0,541.5,780383.0,541.5,558.5,577.75,573.0,552.0,500.0
2022-02-24,536.5,503.0,536.5,503.0,502376.0,503.0,539.25,561.0,576.3699951171875,553.75,506.5
2022-02-25,520.5,499.79998779296875,500.0,518.0,1680945.0,518.0,535.3999938964844,559.3999938964844,578.25,554.25,501.0
2022-02-28,527.5,493.79998779296875,527.5,505.5,960488.0,505.5,531.3999938964844,556.3999938964844,578.25,554.25,500.5
2022-03-01,508.0,476.20001220703125,494.0,476.79998779296875,1736129.0,476.79998779296875,518.8265075683594,547.6000061035156,579.25,555.25,491.0
2022-03-02,487.20001220703125,468.20001220703125,476.79998779296875,483.20001220703125,571706.0,483.20001220703125,514.6000061035156,543.6000061035156,585.5,560.25,490.3999938964844
2022-03-03,490.20001220703125,466.6000061035156,489.3999938964844,467.20001220703125,356034.0,467.20001220703125,513.8000030517578,537.8000030517578,589.125,563.0,496.3999938964844
2022-03-04,466.6000061035156,441.0,464.79998779296875,442.79998779296875,542643.0,442.79998779296875,498.5,515.4949951171875,587.0,563.0,500.5
2022-03-07,441.20001220703125,408.79998779296875,441.20001220703125,428.79998779296875,583731.0,428.79998779296875,478.3999938964844,499.3949890136719,585.375,563.0,497.20001220703125
2022-03-08,436.6000061035156,421.0,421.0,427.20001220703125,1237688.0,427.20001220703125,472.6499938964844,499.3949890136719,584.375,563.0,497.3999938964844
2022-03-09,458.20001220703125,421.3999938964844,421.3999938964844,457.3999938964844,1122727.0,457.3999938964844,468.1499938964844,499.3949890136719,587.0,563.0,501.0
2022-03-10,460.3999938964844,444.6000061035156,445.6000061035156,451.3999938964844,431389.0,451.3999938964844,468.1499938964844,499.3949890136719,587.0,563.0,501.5
2022-03-11,471.6000061035156,453.79998779296875,456.0,466.20001220703125,681884.0,466.20001220703125,458.3999938964844,499.3949890136719,587.7612457275391,563.0,504.5
2022-03-14,481.6000061035156,466.20001220703125,471.79998779296875,476.79998779296875,442023.0,476.79998779296875,449.5,499.3949890136719,587.7612457275391,563.0,508.0
2022-03-15,477.3999938964844,466.0,475.3999938964844,466.79998779296875,428862.0,466.79998779296875,449.5,499.3949890136719,585.6362457275391,563.0,496.20001220703125
2022-03-16,487.6000061035156,467.3999938964844,469.20001220703125,484.3999938964844,842581.0,484.3999938964844,448.1999969482422,499.3949890136719,584.0,563.0,491.20001220703125
2022-03-17,495.20001220703125,485.3999938964844,486.0,490.0,956496.0,490.0,452.0,499.3949890136719,578.75,563.0,491.6000061035156
2022-03-18,502.0,492.3999938964844,492.6000061035156,502.0,1947500.0,502.0,461.5,494.6499938964844,579.2474975585938,563.0,489.20001220703125
2022-03-21,507.0,493.0,507.0,498.20001220703125,563860.0,498.20001220703125,464.1999969482422,492.1499938964844,579.2474975585938,565.0,492.79998779296875
2022-03-22,506.0,498.0,498.0,505.0,400074.0,505.0,475.8000030517578,489.8999938964844,579.2474975585938,565.0,496.0
2022-03-23,507.0,497.79998779296875,505.0,499.20001220703125,303666.0,499.20001220703125,480.3999938964844,488.8999938964844,579.2474975585938,567.0,493.20001220703125
2022-03-24,499.0,491.0,491.0,494.0,165890.0,494.0,486.5,485.1264953613281,579.2474975585938,567.0,493.0
2022-03-25,499.0,490.6000061035156,494.79998779296875,495.20001220703125,478636.0,495.20001220703125,486.5,484.8999938964844,574.9974975585938,571.8999938964844,493.6000061035156
2022-03-28,504.5,496.20001220703125,504.5,498.20001220703125,421558.0,498.20001220703125,487.1999969482422,484.8999938964844,574.9974975585938,575.5,483.6000061035156
2022-03-29,514.5,495.79998779296875,497.79998779296875,512.0,581112.0,512.0,499.9499969482422,482.3999938964844,572.4974975585938,577.0,472.3999938964844
2022-03-30,512.0,503.0,508.0,506.5,367477.0,506.5,502.5500030517578,478.3999938964844,570.4974975585938,577.0,462.3999938964844
2022-03-31,511.0,500.0,509.0,500.0,456380.0,500.0,502.5500030517578,472.6499938964844,568.125,577.0,465.3999938964844
2022-04-01,512.0,503.0,505.0,506.5,549496.0,506.5,502.5500030517578,468.1499938964844,550.125,561.0,465.3999938964844
2022-04-04,506.5,495.20001220703125,495.20001220703125,501.0,336921.0,501.0,502.5500030517578,468.1499938964844,547.3999938964844,559.3999938964844,474.6000061035156
2022-04-05,503.0,490.6000061035156,490.6000061035156,500.5,361379.0,500.5,502.5500030517578,461.6499938964844,543.8999938964844,556.3999938964844,477.0
2022-04-06,505.0,488.0,497.79998779296875,491.0,377241.0,491.0,501.25,461.6499938964844,533.2132568359375,547.6000061035156,486.0
2022-04-07,496.49700927734375,487.79998779296875,495.20001220703125,490.3999938964844,241643.0,490.3999938964844,501.1499938964844,461.6499938964844,529.1000061035156,543.6000061035156,480.20001220703125
2022-04-08,505.0,491.6000061035156,493.6000061035156,496.3999938964844,379120.0,496.3999938964844,501.1499938964844,461.6499938964844,525.8000030517578,542.8000030517578,463.79998779296875
2022-04-11,507.5050048828125,486.0,486.0,500.5,419518.0,500.5,499.0,461.6499938964844,506.99749755859375,530.0,468.20001220703125
2022-04-12,500.0,492.79998779296875,494.20001220703125,497.20001220703125,311837.0,497.20001220703125,499.0,467.75,488.8974914550781,513.8999938964844,480.6000061035156
2022-04-13,500.5,488.0,488.0,497.3999938964844,322606.0,497.3999938964844,499.0,467.9499969482422,486.0224914550781,513.8999938964844,478.20001220703125
2022-04-14,508.0,495.79998779296875,508.0,501.0,268565.0,501.0,497.0,479.5500030517578,483.7724914550781,513.8999938964844,480.20001220703125
2022-04-19,504.5,496.3999938964844,499.3999938964844,501.5,304720.0,501.5,497.0,484.1499938964844,483.7724914550781,513.8999938964844,489.3999938964844
2022-04-20,508.9530029296875,500.0,502.5,504.5,497338.0,504.5,497.47650146484375,490.25,478.8974914550781,513.8999938964844,494.20001220703125
2022-04-21,511.0,502.0,506.0,508.0,256484.0,508.0,498.5,490.25,474.44749450683594,513.8999938964844,498.20001220703125
2022-04-22,508.0,496.0,496.79998779296875,496.20001220703125,312406.0,496.20001220703125,498.5,490.9499969482422,474.44749450683594,513.8999938964844,491.79998779296875
2022-04-25,494.0,483.79998779296875,489.79998779296875,491.20001220703125,325847.0,491.20001220703125,497.3999938964844,499.1499938964844,473.79749298095703,513.8999938964844,488.79998779296875
2022-04-26,499.3999938964844,489.0,489.0,491.6000061035156,470098.0,491.6000061035156,497.3999938964844,499.1499938964844,475.69749450683594,513.8999938964844,494.3999938964844
2022-04-27,495.6000061035156,487.20001220703125,491.20001220703125,489.20001220703125,262433.0,489.20001220703125,497.3999938964844,499.1499938964844,478.0749969482422,513.8999938964844,499.20001220703125
2022-04-28,497.79998779296875,480.6000061035156,487.6000061035156,492.79998779296875,253320.0,492.79998779296875,495.8000030517578,497.5500030517578,478.1749954223633,513.8999938964844,491.79998779296875
2022-04-29,500.0,486.79998779296875,486.79998779296875,496.0,299920.0,496.0,495.8000030517578,497.5500030517578,482.8499984741211,513.8999938964844,490.0
