Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,269.5,264.27801513671875,266.0,268.5,828493.0,267.1269836425781,,,,,268.0
2021-11-02,269.5,267.0,267.5,268.5,620431.0,267.1269836425781,,,,,268.0
2021-11-03,269.0,266.0,267.5,267.5,553180.0,266.1321105957031,,,,,265.5
2021-11-04,274.5,267.0,267.0,272.0,875512.0,270.60906982421875,,,,,264.0
2021-11-05,279.5,270.5,270.5,276.5,1217689.0,275.0860595703125,,,,,258.5
2021-11-08,276.5,272.5,274.5,273.5,815654.0,272.1014099121094,,,,,258.0
2021-11-09,276.70001220703125,270.0,273.5,270.0,1057765.0,268.61932373046875,,,,,256.0
2021-11-10,273.2950134277344,270.5,271.0,272.5,949167.0,271.1065368652344,,,,,258.0
2021-11-11,273.5,272.0,273.0,273.0,1019652.0,271.6039733886719,271.8890075683594,,,,261.5
2021-11-12,274.0,272.0,272.5,272.5,599560.0,271.1065368652344,272.75,,,,256.5
2021-11-15,275.95001220703125,272.875,274.5,273.5,584011.0,272.1014099121094,272.75,,,,259.5
2021-11-16,275.0,272.5,273.5,274.0,811743.0,272.5988464355469,273.25,,,,264.0
2021-11-17,274.29901123046875,271.67498779296875,272.0,273.0,2254331.0,271.6039733886719,274.75,,,,268.0
2021-11-18,276.0,273.29998779296875,274.5,276.0,659594.0,274.588623046875,273.3500061035156,,,,267.5
2021-11-19,279.0,273.5,277.0,275.0,1113753.0,273.59375,274.5,,,,270.5
2021-11-22,280.0,273.0,280.0,273.0,988034.0,271.6039733886719,275.25,,,,270.0
2021-11-23,272.739990234375,269.3489990234375,272.0,270.0,738502.0,268.61932373046875,274.67449951171875,,,,268.5
2021-11-24,271.5,267.5,271.0,268.5,587923.0,267.1269836425781,273.75,,,,276.0
2021-11-25,270.2900085449219,267.5,269.5,270.0,763942.0,268.61932373046875,273.75,,,,274.0
2021-11-26,264.5,258.23699951171875,262.5,259.5,938964.0,258.1730041503906,269.1184997558594,,,,270.0
2021-11-29,267.0,263.0,265.0,265.0,850178.0,263.6448669433594,269.1184997558594,,,,267.0
2021-11-30,262.94000244140625,259.0,262.0,259.0,2079773.0,257.6755676269531,269.1184997558594,,,,265.0
2021-12-01,264.5,260.79998779296875,262.5,264.5,585813.0,263.1474304199219,269.1184997558594,,,,262.0
2021-12-02,263.5,260.239990234375,261.0,261.0,897588.0,259.66534423828125,269.1184997558594,,,,262.0
2021-12-03,265.3420104980469,260.4549865722656,264.0,260.5,862005.0,259.1678771972656,265.4884948730469,,,,260.0
2021-12-06,265.0,261.0,263.0,264.0,965608.0,262.6499938964844,264.8684997558594,269.1184997558594,,,256.5
2021-12-07,269.5,265.9599914550781,266.0,268.0,681093.0,266.6295471191406,264.2635040283203,269.1184997558594,,,257.0
2021-12-08,271.5,266.6239929199219,270.0,268.0,2823631.0,266.6295471191406,264.8684997558594,269.1184997558594,,,251.5
2021-12-09,269.44000244140625,264.6499938964844,269.0,265.5,738998.0,264.142333984375,265.25,269.1184997558594,,,252.0
2021-12-10,265.5,262.2120056152344,265.0,264.0,1025801.0,262.6499938964844,265.25,269.1184997558594,,,251.0
2021-12-13,266.0,258.2349853515625,265.0,258.5,698911.0,257.1781311035156,264.86749267578125,269.11749267578125,,,245.5
2021-12-14,262.6099853515625,258.0,261.5,258.0,1060928.0,256.6806640625,264.75,269.0,,,235.0
2021-12-15,259.0,255.5,259.0,256.0,1406607.0,254.69090270996094,263.5,267.75,,,239.0
2021-12-16,261.0,257.5,261.0,258.0,1308360.0,256.6806640625,263.5,267.75,,,243.5
2021-12-17,261.5,258.0,258.0,261.5,1042749.0,260.16278076171875,263.5,267.75,,,243.5
