Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,115.80000305175781,112.75,114.19999694824219,114.80000305175781,1189935.0,112.38069915771484
2021-11-02,116.0,114.80000305175781,115.0,115.5999984741211,1606964.0,113.1638412475586
2021-11-03,116.4000015258789,115.4000015258789,115.5999984741211,116.0,1345145.0,113.55541229248047
2021-11-04,118.19999694824219,115.5999984741211,115.5999984741211,117.5999984741211,1390079.0,115.12168884277344
2021-11-05,119.41000366210938,117.0,117.0,118.5999984741211,1583692.0,116.10061645507812
2021-11-08,119.5999984741211,118.19999694824219,118.19999694824219,119.4000015258789,2415053.0,116.8837661743164
2021-11-09,120.16000366210938,119.0,119.19999694824219,119.0,2790352.0,116.49219512939453
2021-11-10,120.19999694824219,118.72799682617188,119.19999694824219,119.80000305175781,1266224.0,117.27532958984375
2021-11-11,121.25399780273438,119.91000366210938,120.80000305175781,121.0,800590.0,118.45004272460938
2021-11-12,121.5999984741211,120.19999694824219,120.19999694824219,121.0,930276.0,118.45004272460938
2021-11-15,122.21700286865234,120.61000061035156,120.80000305175781,121.80000305175781,1175208.0,119.23318481445312
2021-11-16,121.80000305175781,121.19999694824219,121.4000015258789,121.4000015258789,1059917.0,118.84161376953125
2021-11-17,121.5739974975586,119.90399932861328,121.4000015258789,121.19999694824219,1080608.0,118.64582824707031
2021-11-18,121.80000305175781,120.86900329589844,121.19999694824219,121.5999984741211,1119928.0,119.03739166259766
2021-11-19,122.4000015258789,121.19999694824219,121.4000015258789,122.4000015258789,1157127.0,119.82054138183594
2021-11-22,123.197998046875,121.50499725341797,122.80000305175781,122.4000015258789,1016836.0,119.82054138183594
2021-11-23,121.80000305175781,120.80000305175781,121.80000305175781,120.80000305175781,1022037.0,118.25425720214844
2021-11-24,150.60000610351562,120.53199768066406,122.5999984741211,121.19999694824219,996990.0,118.64582824707031
2021-11-25,122.5,121.54000091552734,121.80000305175781,122.0,821048.0,119.42897033691406
2021-11-26,120.19999694824219,118.0,120.19999694824219,118.0,1199791.0,115.51326751708984
2021-11-29,120.0,118.6969985961914,120.0,119.5999984741211,1202339.0,117.07954406738281
2021-11-30,119.4000015258789,117.43800354003906,119.4000015258789,118.0,1750918.0,115.51326751708984
2021-12-01,120.1500015258789,118.40799713134766,118.80000305175781,120.0,1061939.0,117.47112274169922
2021-12-02,118.802001953125,117.49600219726562,118.5999984741211,118.4000015258789,1129524.0,115.90483856201172
2021-12-03,120.5999984741211,118.48799896240234,118.80000305175781,119.0,1081629.0,116.49219512939453
2021-12-06,120.14600372314453,119.0,119.19999694824219,119.5999984741211,1155813.0,117.07954406738281
2021-12-07,121.3499984741211,120.0,120.0,121.19999694824219,1090280.0,118.64582824707031
2021-12-08,123.13899993896484,120.4000015258789,121.0,122.0,1604528.0,119.42897033691406
2021-12-09,122.84400177001953,121.23300170898438,122.0,121.80000305175781,1123891.0,119.23318481445312
2021-12-10,122.19999694824219,120.66200256347656,122.0,121.80000305175781,973624.0,119.23318481445312
2021-12-13,122.7040023803711,121.0,122.5999984741211,121.80000305175781,1501410.0,119.23318481445312
2021-12-14,121.96600341796875,120.0,121.4000015258789,120.0,1069703.0,117.47112274169922
2021-12-15,120.85600280761719,120.0,120.0,120.0,2002642.0,117.47112274169922
2021-12-16,122.25199890136719,121.19999694824219,121.5999984741211,121.5999984741211,1535957.0,119.03739166259766
2021-12-17,122.0,120.19999694824219,121.80000305175781,122.0,1619854.0,119.42897033691406
2021-12-20,120.80000305175781,119.06300354003906,120.0,120.0,1414956.0,117.47112274169922
2021-12-21,121.5999984741211,120.4000015258789,120.4000015258789,121.0,757667.0,118.45004272460938
2021-12-22,121.5999984741211,120.0,120.0,121.0,771805.0,118.45004272460938
2021-12-23,122.80000305175781,121.5999984741211,121.5999984741211,122.19999694824219,562877.0,119.62474822998047
2021-12-24,123.0,122.0,122.19999694824219,122.4000015258789,405302.0,119.82054138183594
2021-12-29,124.5999984741211,123.0,123.0,123.80000305175781,1320966.0,121.19104766845703
2021-12-30,124.0,122.80000305175781,122.80000305175781,124.0,628518.0,121.3868179321289
2021-12-31,123.5999984741211,122.99800109863281,123.19999694824219,123.0,250467.0,120.40789794921875
2022-01-04,125.5999984741211,123.38300323486328,124.19999694824219,125.0,1313371.0,122.36575317382812
2022-01-05,125.13600158691406,123.9209976196289,125.0,124.19999694824219,1289790.0,121.58260345458984
2022-01-06,124.19999694824219,121.19999694824219,124.19999694824219,121.5999984741211,1035444.0,119.03739166259766
2022-01-07,123.0,120.7239990234375,122.5999984741211,121.19999694824219,1448261.0,118.64582824707031
2022-01-10,122.19999694824219,118.49500274658203,120.5999984741211,118.5999984741211,1563818.0,116.10061645507812
2022-01-11,120.4000015258789,118.7239990234375,119.0,119.5999984741211,1416270.0,117.07954406738281
2022-01-12,121.4000015258789,119.19999694824219,120.4000015258789,119.80000305175781,1018388.0,117.27532958984375
2022-01-13,120.5999984741211,119.0,119.4000015258789,119.19999694824219,1294820.0,116.68797302246094
2022-01-14,119.0,117.8499984741211,119.0,118.80000305175781,1354293.0,116.29640197753906
2022-01-17,120.197998046875,118.5999984741211,119.4000015258789,119.5999984741211,1293807.0,117.07954406738281
2022-01-18,119.81999969482422,117.19999694824219,119.4000015258789,119.0,2138673.0,116.49219512939453
2022-01-19,119.38899993896484,117.31999969482422,118.80000305175781,118.5999984741211,1273192.0,116.10061645507812
2022-01-20,119.0,117.5999984741211,118.80000305175781,118.5999984741211,1019387.0,116.10061645507812
2022-01-21,117.80000305175781,116.19999694824219,116.80000305175781,116.80000305175781,1240103.0,114.33856201171875
2022-01-24,116.41200256347656,110.0,115.4000015258789,112.19999694824219,2759083.0,109.83549499511719
2022-01-25,115.4000015258789,112.0,114.4000015258789,114.4000015258789,1285064.0,111.9891357421875
2022-01-26,116.5999984741211,114.80000305175781,115.4000015258789,115.5999984741211,1250322.0,113.1638412475586
2022-01-27,115.37899780273438,111.80000305175781,114.0,115.19999694824219,1283516.0,113.3113784790039
2022-01-28,114.80000305175781,112.19999694824219,113.19999694824219,112.19999694824219,1635739.0,110.36056518554688
2022-01-31,115.0,112.5999984741211,113.0,114.5999984741211,986194.0,112.7212142944336
2022-02-01,117.4000015258789,115.0999984741211,116.0,117.19999694824219,1421787.0,115.2785873413086
2022-02-02,118.19999694824219,116.0,117.0,116.0,1697829.0,114.0982666015625
2022-02-03,116.64199829101562,114.19999694824219,116.0,114.4000015258789,2068523.0,112.52449798583984
2022-02-04,116.4000015258789,113.5999984741211,116.4000015258789,113.80000305175781,1165468.0,111.93433380126953
2022-02-07,117.68599700927734,113.8010025024414,114.19999694824219,115.19999694824219,1608550.0,113.3113784790039
2022-02-08,115.5999984741211,114.19999694824219,115.5999984741211,115.4000015258789,1119399.0,113.50810241699219
2022-02-09,117.80000305175781,115.61900329589844,116.19999694824219,116.19999694824219,1085358.0,114.29499053955078
2022-02-10,118.0,116.0,116.0,117.4000015258789,1528779.0,115.4753189086914
2022-02-11,117.00599670410156,115.19999694824219,115.19999694824219,116.19999694824219,791238.0,114.29499053955078
2022-02-14,115.1520004272461,113.25199890136719,115.0,114.0,1357287.0,112.13105773925781
2022-02-15,115.58000183105469,113.0,113.0,114.19999694824219,1743289.0,112.32777404785156
2022-02-16,115.0,113.69999694824219,115.0,114.19999694824219,1033016.0,112.32777404785156
2022-02-17,114.80000305175781,113.0,114.80000305175781,113.80000305175781,1015852.0,111.93433380126953
2022-02-18,114.5999984741211,112.19999694824219,113.4000015258789,112.19999694824219,799082.0,110.36056518554688
2022-02-21,113.5999984741211,109.19999694824219,113.5999984741211,110.0,1778375.0,108.19662475585938
