Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,414.4966735839844,372.88665771484375,381.6666564941406,407.36334228515625,541323600.0,407.36334228515625,,,,,288.54998779296875
2021-11-08,399.0,329.10333251953125,383.2633361816406,344.47332763671875,549971700.0,344.47332763671875,,,,,256.5299987792969
2021-11-15,379.5733337402344,326.20001220703125,339.2099914550781,379.0199890136719,405913800.0,379.0199890136719,,,,,221.3000030517578
2021-11-22,400.6499938964844,354.0,387.4433288574219,360.6400146484375,310455900.0,360.6400146484375,,,,,253.2100067138672
2021-11-29,390.9466552734375,333.4033203125,366.9966735839844,338.3233337402344,373556700.0,338.3233337402344,,,,,234.51666259765625
2021-12-06,357.4599914550781,316.8333435058594,333.836669921875,339.010009765625,298756800.0,339.010009765625,,,,,232.22999572753906
2021-12-13,335.0,303.0133361816406,333.6966552734375,310.8566589355469,407779800.0,310.8566589355469,,,,,216.75999450683594
2021-12-20,357.6600036621094,295.3733215332031,303.5666809082031,355.6666564941406,314345400.0,355.6666564941406,,,,,245.7066650390625
2021-12-27,373.0,351.04998779296875,357.8900146484375,352.260009765625,275398500.0,352.260009765625,354.93499755859375,,,,227.26333618164062
2022-01-03,402.6666564941406,336.6666564941406,382.5833435058594,342.32000732421875,458800800.0,342.32000732421875,349.0199890136719,,,,250.76333618164062
2022-01-10,371.8666687011719,326.6666564941406,333.3333435058594,349.8699951171875,411751500.0,349.8699951171875,349.0199890136719,,,,240.06666564941406
2022-01-17,356.92999267578125,313.5,342.2033386230469,314.6333312988281,316090500.0,314.6333312988281,349.0199890136719,,,,272.24334716796875
2022-01-24,329.2300109863281,264.0033264160156,301.586669921875,282.1166687011719,624927600.0,282.1166687011719,333.3349914550781,,,,297.1499938964844
2022-01-31,314.5666809082031,287.3500061035156,290.9033203125,307.7733459472656,396848100.0,307.7733459472656,333.3349914550781,,,,288.1700134277344
2022-02-07,315.92333984375,283.5666809082031,307.92999267578125,286.6666564941406,309755700.0,286.6666564941406,333.3349914550781,,,,300.0299987792969
2022-02-14,308.80999755859375,279.2033386230469,287.19000244140625,285.6600036621094,300017100.0,285.6600036621094,333.3349914550781,,,,296.6666564941406
2022-02-21,285.57666015625,233.3333282470703,278.0433349609375,269.9566650390625,389934900.0,269.9566650390625,317.99999237060547,,,,288.0899963378906
2022-02-28,296.6266784667969,271.57000732421875,271.6700134277344,279.42999267578125,377040300.0,279.42999267578125,317.99999237060547,,,,270.2099914550781
2022-03-07,288.71331787109375,260.72332763671875,285.4333190917969,265.1166687011719,337762800.0,265.1166687011719,302.5999984741211,,,,299.67999267578125
2022-03-14,302.6166687011719,252.01333618164062,260.2033386230469,301.7966613769531,389019300.0,301.7966613769531,295.1316604614258,,,,303.3500061035156
