Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,134.8699951171875,132.44000244140625,132.44000244140625,134.80999755859375,6903000.0,132.30162048339844,,,,,182.6300048828125
2021-11-02,135.72999572753906,134.1199951171875,134.5500030517578,135.22999572753906,7321900.0,132.71380615234375,,,,,182.25999450683594
2021-11-03,138.85000610351562,135.0399932861328,135.75,138.47999572753906,13216000.0,135.90333557128906,,,,,183.8800048828125
2021-11-04,159.5800018310547,153.3000030517578,156.32000732421875,156.11000061035156,48321500.0,153.20529174804688,,,,,183.32000732421875
2021-11-05,168.5500030517578,155.91000366210938,157.07000732421875,163.02999877929688,27226600.0,159.99655151367188,,,,,181.97999572753906
2021-11-08,167.7100067138672,161.27999877929688,163.2100067138672,165.85000610351562,14541400.0,162.7640838623047,,,,,189.27999877929688
2021-11-09,169.52000427246094,164.3800048828125,166.50999450683594,166.74000549316406,12353900.0,163.6374969482422,,,,,178.14999389648438
2021-11-10,166.1199951171875,159.02999877929688,165.08999633789062,159.8000030517578,11327100.0,156.82662963867188,,,,,176.8000030517578
2021-11-11,165.55999755859375,161.38999938964844,161.8000030517578,164.4199981689453,7624200.0,161.36068725585938,150.9800033569336,,,,176.6699981689453
2021-11-12,166.02000427246094,164.3300018310547,165.0,164.94000244140625,7371000.0,161.8710174560547,151.81999969482422,,,,179.5800018310547
2021-11-15,169.94000244140625,165.80999755859375,166.5,168.50999450683594,12350200.0,165.37457275390625,152.48999786376953,,,,181.3800048828125
2021-11-16,183.72999572753906,167.05999755859375,168.11000061035156,181.80999755859375,33338200.0,178.42709350585938,168.51499938964844,,,,182.74000549316406
2021-11-17,186.3300018310547,178.6300048828125,180.7899932861328,183.5399932861328,21678900.0,180.12490844726562,171.12000274658203,,,,186.3300018310547
2021-11-18,188.72000122070312,182.75,185.24000549316406,186.32000732421875,15542600.0,182.85317993164062,173.875,,,,184.82000732421875
2021-11-19,186.60000610351562,182.3000030517578,184.69000244140625,185.0,11889100.0,181.5577392578125,173.875,,,,186.1999969482422
2021-11-22,188.77000427246094,180.97999572753906,181.11000061035156,181.39999389648438,16062800.0,178.02471923828125,173.9000015258789,,,,182.72999572753906
2021-11-23,181.3300018310547,177.02000427246094,180.33999633789062,180.94000244140625,10696200.0,177.57330322265625,175.0800018310547,,,,182.8699951171875
2021-11-24,180.77999877929688,177.3300018310547,179.52000427246094,180.7100067138672,7886200.0,177.34756469726562,176.5500030517578,,,,186.2100067138672
2021-11-26,180.25,175.05999755859375,175.6699981689453,175.74000549316406,7835900.0,172.4700469970703,177.29000091552734,,,,187.22999572753906
2021-11-29,184.07000732421875,179.0,179.47999572753906,183.74000549316406,10440500.0,180.3212127685547,177.91500091552734,,,,186.5
2021-11-30,186.80999755859375,180.33999633789062,183.22000122070312,180.55999755859375,19309200.0,177.20034790039062,181.91500091552734,,,,185.9499969482422
2021-12-01,183.14999389648438,175.32000732421875,180.88999938964844,175.6300048828125,10637700.0,173.01368713378906,181.91500091552734,,,,180.41000366210938
2021-12-02,177.88999938964844,171.2100067138672,172.08999633789062,177.02999877929688,13101400.0,174.392822265625,179.99000549316406,,,,179.67999267578125
2021-12-03,180.27000427246094,173.7100067138672,178.0399932861328,176.50999450683594,12111800.0,173.8805694580078,179.99000549316406,,,,185.39999389648438
2021-12-06,176.97999572753906,172.27000427246094,176.8800048828125,175.4499969482422,8577500.0,172.8363494873047,179.01000213623047,,,,186.4199981689453
2021-12-07,184.77999877929688,178.5,179.07000732421875,183.72000122070312,9910100.0,180.983154296875,179.01000213623047,160.6050033569336,,,183.88999938964844
2021-12-08,183.72000122070312,180.77999877929688,183.00999450683594,182.6300048828125,4799400.0,179.90939331054688,179.01000213623047,161.44499969482422,,,188.69000244140625
2021-12-09,187.83999633789062,181.50999450683594,181.77000427246094,182.25999450683594,9398900.0,179.54490661621094,179.5250015258789,161.90499877929688,,,178.86000061035156
2021-12-10,185.5500030517578,181.14999389648438,185.5500030517578,183.8800048828125,6854800.0,181.14077758789062,179.5250015258789,171.03500366210938,,,172.47000122070312
2021-12-13,191.3000030517578,183.11000061035156,186.85000610351562,183.32000732421875,16346800.0,180.58912658691406,181.2550048828125,173.6050033569336,,,166.5
2021-12-14,183.89999389648438,179.41000366210938,181.1999969482422,181.97999572753906,8542800.0,179.26907348632812,181.2550048828125,175.16500091552734,,,164.92999267578125
2021-12-15,189.77999877929688,179.97999572753906,183.97000122070312,189.27999877929688,11082000.0,186.46034240722656,181.78500366210938,175.16500091552734,,,170.07000732421875
2021-12-16,192.67999267578125,176.11000061035156,190.3000030517578,178.14999389648438,14873000.0,175.49612426757812,182.4749984741211,175.85499572753906,,,165.4499969482422
2021-12-17,180.1199951171875,175.02000427246094,175.72999572753906,176.8000030517578,16232300.0,174.16624450683594,183.8499984741211,177.03499603271484,,,167.0
2021-12-20,177.0800018310547,173.4600067138672,174.2899932861328,176.6699981689453,6306400.0,174.03817749023438,183.06999969482422,178.50499725341797,,,161.1999969482422
2021-12-21,180.14999389648438,174.22000122070312,179.3800048828125,179.5800018310547,7702400.0,176.9048309326172,183.06999969482422,179.2449951171875,,,166.80999755859375
2021-12-22,181.52000427246094,177.6300048828125,179.0,181.3800048828125,5227200.0,178.6780242919922,183.06999969482422,179.8699951171875,,,175.75999450683594
2021-12-23,183.7100067138672,181.3800048828125,181.52999877929688,182.74000549316406,4918900.0,180.01776123046875,183.06999969482422,181.94499969482422,,,177.1300048828125
2021-12-27,186.41000366210938,183.02000427246094,183.2100067138672,186.3300018310547,4865900.0,183.5542755126953,183.06999969482422,181.94499969482422,,,188.1999969482422
2021-12-28,186.72999572753906,183.49000549316406,186.58999633789062,184.82000732421875,5399400.0,182.06678771972656,183.06999969482422,181.94499969482422,,,179.10000610351562
2021-12-29,187.38999938964844,184.55999755859375,184.67999267578125,186.1999969482422,5417200.0,183.42620849609375,183.06999969482422,181.94499969482422,,,179.47000122070312
2021-12-30,186.52000427246094,182.30999755859375,185.8800048828125,182.72999572753906,4108400.0,180.00790405273438,180.4250030517578,181.94499969482422,,,175.08999633789062
2021-12-31,185.14999389648438,182.60000610351562,183.30999755859375,182.8699951171875,4113300.0,180.14581298828125,180.4250030517578,181.94499969482422,,,178.58999633789062
2022-01-03,186.8800048828125,182.24000549316406,182.91000366210938,186.2100067138672,5990200.0,183.43606567382812,180.80500030517578,181.94499969482422,,,183.9499969482422
2022-01-04,188.92999267578125,181.00999450683594,187.0,187.22999572753906,8484200.0,184.44085693359375,183.27999877929688,181.94499969482422,,,174.07000732421875
2022-01-05,193.5800018310547,184.72999572753906,186.5,186.5,17141200.0,183.72174072265625,187.2949981689453,182.39500427246094,,,164.63999938964844
2022-01-06,188.47000122070312,183.0,184.52000427246094,185.9499969482422,9117700.0,183.179931640625,187.2949981689453,182.39500427246094,,,165.1300048828125
2022-01-07,188.36000061035156,180.1199951171875,186.60000610351562,180.41000366210938,7386200.0,177.7224578857422,186.8499984741211,182.39500427246094,,,173.0
2022-01-10,180.0,173.75999450683594,178.27000427246094,179.67999267578125,11159300.0,177.00332641601562,183.6699981689453,182.9250030517578,,,172.60000610351562
2022-01-11,185.64999389648438,177.22000122070312,179.19000244140625,185.39999389648438,9591000.0,182.63812255859375,183.6699981689453,182.9250030517578,,,166.8000030517578
2022-01-12,189.4600067138672,185.19000244140625,186.60000610351562,186.4199981689453,7317500.0,183.6429443359375,183.6699981689453,183.52000427246094,,,167.63999938964844
2022-01-13,191.5800018310547,183.2899932861328,188.6999969482422,183.88999938964844,10190900.0,181.15061950683594,183.6699981689453,183.52000427246094,169.80750274658203,,165.88999938964844
