Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,625.4400024414062,615.9199829101562,622.3300170898438,619.72998046875,535700,619.72998046875
2021-11-02,628.9500122070312,617.6599731445312,621.9299926757812,621.0999755859375,592300,621.0999755859375
2021-11-03,624.9400024414062,614.010009765625,622.75,621.5700073242188,436100,621.5700073242188
2021-11-04,636.3300170898438,620.8300170898438,620.8300170898438,633.8699951171875,532400,633.8699951171875
2021-11-05,639.6599731445312,631.1599731445312,637.0,638.0800170898438,311900,638.0800170898438
2021-11-08,640.6199951171875,630.9199829101562,637.6300048828125,635.1599731445312,238800,635.1599731445312
2021-11-09,647.5499877929688,635.5,636.8400268554688,643.4500122070312,291800,643.4500122070312
2021-11-10,649.0399780273438,642.7899780273438,642.7899780273438,647.969970703125,267500,647.969970703125
2021-11-11,652.8300170898438,644.4299926757812,649.239990234375,645.0900268554688,240100,645.0900268554688
2021-11-12,654.72998046875,645.4299926757812,649.9099731445312,648.97998046875,254900,648.97998046875
2021-11-15,656.7899780273438,648.239990234375,649.030029296875,649.760009765625,236900,649.760009765625
2021-11-16,659.52001953125,645.6199951171875,648.6799926757812,652.0,431400,652.0
2021-11-17,657.7100219726562,639.5800170898438,653.9199829101562,640.969970703125,377500,640.969970703125
2021-11-18,649.2999877929688,638.530029296875,642.3599853515625,645.9500122070312,332100,645.9500122070312
2021-11-19,648.8499755859375,634.9000244140625,648.8499755859375,636.1699829101562,367000,636.1699829101562
2021-11-22,646.5599975585938,636.8900146484375,638.0,640.1699829101562,411900,640.1699829101562
2021-11-23,653.3599853515625,636.5900268554688,639.1900024414062,651.3099975585938,286000,651.3099975585938
2021-11-24,649.3499755859375,642.530029296875,647.75,646.510009765625,303100,646.510009765625
2021-11-26,643.0,632.6300048828125,640.4199829101562,635.72998046875,255800,635.72998046875
2021-11-29,647.8800048828125,634.6500244140625,641.3699951171875,644.1500244140625,315800,644.1500244140625
2021-11-30,651.8200073242188,633.3400268554688,641.8699951171875,638.1599731445312,690000,638.1599731445312
2021-12-01,652.4299926757812,636.260009765625,642.4099731445312,636.739990234375,454300,636.739990234375
2021-12-02,663.4099731445312,637.8099975585938,637.8099975585938,657.3499755859375,560900,657.3499755859375
2021-12-03,668.489990234375,655.4199829101562,661.97998046875,659.1799926757812,467100,659.1799926757812
2021-12-06,672.8699951171875,660.7000122070312,665.4000244140625,661.4299926757812,395700,661.4299926757812
2021-12-07,675.7999877929688,663.3900146484375,666.3300170898438,672.7899780273438,482700,672.7899780273438
2021-12-08,683.1900024414062,666.1400146484375,678.2000122070312,674.719970703125,396200,674.719970703125
2021-12-09,680.9199829101562,670.9500122070312,674.719970703125,672.0,297000,672.0
2021-12-10,682.4299926757812,673.6500244140625,677.9099731445312,682.3699951171875,261000,682.3699951171875
2021-12-13,683.719970703125,669.4299926757812,681.530029296875,671.760009765625,429500,671.760009765625
2021-12-14,673.1099853515625,663.8900146484375,672.3300170898438,667.3599853515625,519900,667.3599853515625
2021-12-15,689.9000244140625,668.1300048828125,668.1300048828125,687.2100219726562,424900,687.2100219726562
