Date,Symbol,Name,Direction,Count
2022-11-15,6E=F,Euro FX Futures,-1.0,20.0
2022-11-15,6C=F,Canadian Dollar Futures,-1.0,20.0
2022-11-15,6A=F,Australian Dollar Futures,-1.0,21.0
2022-11-15,6B=F,British Pound Futures,-1.0,23.0
2022-11-15,6J=F,Japanese Yen Futures,-1.0,25.0
2022-11-15,6S=F,Swiss Franc Futures,-1.0,27.0
2022-11-15,6N=F,New Zealand Dollar Futures,-1.0,27.0
