Date,Symbol,Name,Direction,Count
2022-11-15,6J=F,Japanese Yen Futures,1.0,3.0
2022-11-15,6S=F,Swiss Franc Futures,1.0,3.0
2022-11-15,6A=F,Australian Dollar Futures,1.0,5.0
2022-11-15,6C=F,Canadian Dollar Futures,1.0,7.0
2022-11-15,6N=F,New Zealand Dollar Futures,1.0,10.0
2022-11-15,6E=F,Euro FX Futures,1.0,14.0
2022-11-15,6B=F,British Pound Futures,1.0,15.0
