Date,Symbol,Name,Direction,Count
2022-10-31,6J=F,Japanese Yen Futures,-1.0,26.0
2022-10-31,6A=F,Australian Dollar Futures,-1.0,26.0
2022-10-31,6E=F,Euro FX Futures,-1.0,27.0
2022-10-31,6B=F,British Pound Futures,-1.0,27.0
2022-10-31,6C=F,Canadian Dollar Futures,-1.0,27.0
2022-10-31,6S=F,Swiss Franc Futures,-1.0,27.0
2022-10-31,6N=F,New Zealand Dollar Futures,-1.0,27.0
