Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-11-01,16630.0,15355.0,15660.0,16275.0,302044.0,16275.0,,,,,11325.0
2021-11-08,17050.0,16098.330078125,16240.0,17045.0,492097.0,17045.0,,,,,11185.0
2021-11-15,17225.0,15870.0,16995.0,16565.0,508240.0,16565.0,,,,,10395.0
2021-11-22,16640.0,15420.0,16560.0,15710.0,536835.0,15710.0,,,,,10565.0
2021-11-29,16172.400390625,15450.0,15865.0,15685.0,668567.0,15685.0,,,,,10480.0
2021-12-06,16415.0,15620.0,15800.0,16070.0,500637.0,16070.0,,,,,9840.0
2021-12-13,16390.0,15360.0,16130.0,15380.0,1050116.0,15380.0,,,,,9130.0
2021-12-20,15915.0,15045.0,15125.0,15705.0,270132.0,15705.0,,,,,9700.0
2021-12-27,16390.0,15705.0,15705.0,16050.0,154779.0,16050.0,16135.0,,,,10055.0
2022-01-03,16345.0,15198.8896484375,16050.0,15210.0,392441.0,15210.0,16135.0,,,,10725.0
2022-01-10,15280.0,13430.0,15265.0,13430.0,698653.0,13430.0,15327.5,,,,10775.0
2022-01-17,13780.0,12905.0,13460.0,13040.0,833828.0,13040.0,14772.5,,,,11335.0
2022-01-24,13110.0,12055.0,12985.0,12790.0,1403049.0,12790.0,14235.0,,,,11935.0
2022-01-31,13759.25,12900.0,12900.0,13045.0,768516.0,13045.0,14235.0,,,,11430.0
2022-02-07,13255.0,12115.0,13090.0,12195.0,594205.0,12195.0,14222.5,,,,11470.0
2022-02-14,12285.0,11660.0,11920.0,11690.0,793638.0,11690.0,14025.0,,,,11185.0
2022-02-21,11801.2001953125,10880.0,11725.0,11730.0,768351.0,11730.0,13635.0,,,,10620.0
2022-02-28,12195.0,11110.0,11570.0,11125.0,812395.0,11125.0,13612.5,,,,10545.0
2022-03-07,12150.0,10785.0,10815.0,11995.0,908034.0,11995.0,13032.5,,,,10865.0
2022-03-14,13105.0,11920.0,12090.0,13070.0,1198736.0,13070.0,12282.5,,,,10070.0
2022-03-21,13025.0,12255.0,13015.0,12260.0,566799.0,12260.0,12272.125,,,,9806.0
2022-03-27,12790.0,12085.0,12320.0,12700.0,893822.0,12700.0,12272.125,,,,10400.0
2022-04-03,13140.0,12480.0,12745.0,12710.0,926735.0,12710.0,12020.0,,,,10565.0
2022-04-10,12700.0,12285.0,12555.0,12610.0,514295.0,12610.0,11962.5,,,,10390.0
2022-04-17,12890.0,12315.0,12610.0,12385.0,686188.0,12385.0,11962.5,,,,10300.0
2022-04-24,12385.0,11762.7001953125,12245.0,12150.0,752444.0,12150.0,11962.5,14005.0,,,10900.0
2022-05-01,12115.0,11270.0,12025.0,11325.0,659958.0,11325.0,11962.5,14005.0,,,10750.0
2022-05-08,11315.0,10565.0,11200.0,11185.0,599264.0,11185.0,11852.5,13895.0,,,
2022-05-15,11185.0,10045.0,11185.0,10395.0,1450971.0,10395.0,11592.5,13342.5,,,
2022-05-22,10675.0,10180.0,10495.0,10565.0,956455.0,10565.0,11592.5,13230.0,,,
2022-05-29,10870.0,10415.0,10680.0,10480.0,994399.0,10480.0,11592.5,13230.0,,,
2022-06-05,10739.83203125,9814.611328125,10635.0,9840.0,640012.0,9840.0,11352.3056640625,13102.3056640625,,,
2022-06-12,9808.0,9048.0,9682.0,9130.0,1319520.0,9130.0,10969.0,12719.0,,,
2022-06-19,9712.0,9008.0,9130.0,9700.0,901944.0,9700.0,10696.5,12699.0,,,
2022-06-26,10100.0,9560.0,9714.0,10055.0,861394.0,10055.0,10561.5,12676.5,,,
2022-07-03,10825.0,9996.0,10080.0,10725.0,797130.0,10725.0,10161.5,12144.0,,,
2022-07-10,10790.0,10400.0,10595.0,10775.0,607367.0,10775.0,10096.5,11394.0,,,
2022-07-17,11505.0,10515.0,10845.0,11335.0,421958.0,11335.0,10256.5,11383.625,,,
2022-07-24,12045.0,11045.0,11315.0,11935.0,1452283.0,11935.0,10526.5,11383.625,,,
2022-07-31,12017.5380859375,11430.0,11955.0,11430.0,817485.0,11430.0,10526.5,11131.5,,,
2022-08-07,12440.0,11270.0,11505.0,11470.0,872007.0,11470.0,10724.0,11074.0,,,
2022-08-14,11620.2158203125,11020.0,11590.0,11185.0,603515.0,11185.0,10724.0,11074.0,,,
2022-08-21,11190.0,10425.0,11190.0,10620.0,586997.0,10620.0,11000.0,11074.0,,,
2022-08-28,10845.0,10105.0,10620.0,10545.0,611655.0,10545.0,11218.0,11074.0,,,
2022-09-04,10915.0,10115.0,10350.0,10865.0,493697.0,10865.0,11272.5,11074.0,,,
2022-09-11,11215.0,10070.0,10875.0,10070.0,1233238.0,10070.0,11255.0,11074.0,,,
2022-09-18,10400.0,9448.0,10070.0,9806.0,1092145.0,9806.0,10944.0,11074.0,,,
2022-09-25,10405.0,9800.0,9800.0,10400.0,957880.0,10400.0,10944.0,11074.0,,,
2022-10-02,10955.0,9998.0,10175.0,10565.0,877610.0,10565.0,10944.0,10949.0,,,
2022-10-09,10765.0,9750.0,10470.0,10390.0,1002222.0,10390.0,10534.10791015625,10949.0,,,
2022-10-16,10950.0,10125.0,10430.0,10300.0,625968.0,10300.0,10331.5,10724.0,,,
2022-10-23,11155.0,10370.0,10500.0,10900.0,670814.0,10900.0,10331.5,10724.0,12983.75,,
2022-10-31,10960.0,10690.0,10960.0,10750.0,81300.0,10750.0,10331.5,10724.0,12983.75,,
